Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
643,2015-03-02 12:39:43,2015-03-02 12:50:26,31114,18th St & Wyoming Ave NW,31227,13th St & New York Ave NW,W00337,Member
257,2015-03-02 13:07:51,2015-03-02 13:12:08,31230,Metro Center / 12th & G St NW,31222,New York Ave & 15th St NW,W01070,Member
5482,2015-03-02 13:22:33,2015-03-02 14:53:56,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W21675,Casual
338,2015-03-02 13:22:51,2015-03-02 13:28:29,31623,Columbus Circle / Union Station,31614,11th & H St NE,W20068,Member
663,2015-03-02 13:29:10,2015-03-02 13:40:14,31615,6th & H St NE,31603,1st & M St NE,W21921,Member
504,2015-03-02 13:37:50,2015-03-02 13:46:15,31277,17th & G St NW,31230,Metro Center / 12th & G St NW,W00979,Member
226,2015-03-02 13:41:23,2015-03-02 13:45:09,32049,Washington Adventist U / Flower Ave & Division St,32011,Maple & Ritchie Ave,W20240,Member
1661,2015-03-02 14:03:16,2015-03-02 14:30:57,31604,3rd & H St NW,31604,3rd & H St NW,W01425,Member
954,2015-03-02 14:04:21,2015-03-02 14:20:15,31508,Gallaudet / 8th St & Florida Ave NE,31620,5th & F St NW,W21970,Member
350,2015-03-02 14:50:36,2015-03-02 14:56:26,31217,USDA / 12th & Independence Ave SW,31244,4th & E St SW,W20388,Member
391,2015-03-02 14:51:16,2015-03-02 14:57:48,31269,3rd St & Pennsylvania Ave SE,31623,Columbus Circle / Union Station,W21175,Member
192,2015-03-02 14:58:12,2015-03-02 15:01:25,31623,Columbus Circle / Union Station,31631,8th & F St NE,W20234,Member
313,2015-03-02 15:03:49,2015-03-02 15:09:02,31224,19th & L St NW,31267,17th St & Massachusetts Ave NW,W21917,Member
696,2015-03-02 15:05:01,2015-03-02 15:16:38,31108,4th & M St SW,31231,14th & D St NW / Ronald Reagan Building,W00185,Member
354,2015-03-02 15:21:27,2015-03-02 15:27:21,31213,17th & K St NW,31214,17th & Corcoran St NW,W20873,Member
633,2015-03-02 15:26:22,2015-03-02 15:36:56,31265,5th St & Massachusetts Ave NW,31118,3rd & Elm St NW,W20904,Member
812,2015-03-02 15:28:53,2015-03-02 15:42:25,31624,North Capitol St & F St NW,31617,Bladensburg Rd & Benning Rd NE,W21309,Member
898,2015-03-02 16:06:54,2015-03-02 16:21:52,31276,15th & L St NW,31243,4th & C St SW,W00481,Member
241,2015-03-02 16:29:29,2015-03-02 16:33:31,31009,27th & Crystal Dr,31007,Crystal City Metro / 18th & Bell St,W01239,Member
755,2015-03-02 16:37:42,2015-03-02 16:50:18,31508,Gallaudet / 8th St & Florida Ave NE,31625,3rd & G St SE,W00355,Member
304,2015-03-02 16:38:07,2015-03-02 16:43:12,31618,4th & East Capitol St NE,31619,Lincoln Park / 13th & East Capitol St NE ,W00743,Member
863,2015-03-02 16:44:49,2015-03-02 16:59:13,31114,18th St & Wyoming Ave NW,31263,10th & K St NW,W20858,Member
393,2015-03-02 16:45:41,2015-03-02 16:52:14,31507,1st & Washington Hospital Center NW,31506,1st & Rhode Island Ave NW,W00879,Member
1122,2015-03-02 16:52:50,2015-03-02 17:11:33,31200,Massachusetts Ave & Dupont Circle NW,31207,Georgia Ave and Fairmont St NW,W20967,Member
526,2015-03-02 16:56:13,2015-03-02 17:05:00,31103,16th & Harvard St NW,31201,15th & P St NW,W00980,Member
591,2015-03-02 17:04:57,2015-03-02 17:14:48,31277,17th & G St NW,31201,15th & P St NW,W00596,Member
539,2015-03-02 17:07:48,2015-03-02 17:16:48,31109,7th & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W20947,Member
867,2015-03-02 17:11:58,2015-03-02 17:26:25,31205,21st & I St NW,31104,Adams Mill & Columbia Rd NW,W00261,Member
343,2015-03-02 17:13:34,2015-03-02 17:19:18,31241,Thomas Circle,31200,Massachusetts Ave & Dupont Circle NW,W00645,Member
843,2015-03-02 17:14:19,2015-03-02 17:28:22,31267,17th St & Massachusetts Ave NW,31107,Lamont & Mt Pleasant NW,W20740,Member
587,2015-03-02 17:23:42,2015-03-02 17:33:30,31620,5th & F St NW,31276,15th & L St NW,W00998,Member
673,2015-03-02 17:25:19,2015-03-02 17:36:32,31271,Constitution Ave & 2nd St NW/DOL,31626,15th St & Massachusetts Ave SE,W21652,Member
992,2015-03-02 17:33:36,2015-03-02 17:50:08,31260,23rd & E St NW ,31232,7th & F St NW / National Portrait Gallery,W21393,Member
990,2015-03-02 17:33:40,2015-03-02 17:50:11,31235,19th St & Constitution Ave NW,31618,4th & East Capitol St NE,W20169,Member
651,2015-03-02 17:44:20,2015-03-02 17:55:12,31249,Jefferson Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W01313,Casual
646,2015-03-02 17:47:42,2015-03-02 17:58:29,31600,5th & K St NW,31268,12th & U St NW,W21496,Member
617,2015-03-02 17:56:44,2015-03-02 18:07:02,31272,Washington & Independence Ave SW/HHS,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00080,Member
329,2015-03-02 17:58:26,2015-03-02 18:03:56,31200,Massachusetts Ave & Dupont Circle NW,31214,17th & Corcoran St NW,W21385,Member
703,2015-03-02 17:59:14,2015-03-02 18:10:57,31255,24th & N St NW,31113,Columbia Rd & Belmont St NW,W20486,Member
603,2015-03-02 18:03:03,2015-03-02 18:13:07,31638,1st & H St NW,31618,4th & East Capitol St NE,W20086,Member
672,2015-03-02 18:04:34,2015-03-02 18:15:46,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31315,McKinley St & Connecticut Ave NW,W21124,Member
369,2015-03-02 18:05:47,2015-03-02 18:11:56,31624,North Capitol St & F St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W00159,Member
269,2015-03-02 18:09:25,2015-03-02 18:13:54,31203,14th & Rhode Island Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00210,Member
126,2015-03-02 18:13:23,2015-03-02 18:15:29,31229,New Hampshire Ave & T St NW,31116,California St & Florida Ave NW,W21402,Member
210,2015-03-02 18:18:21,2015-03-02 18:21:51,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31607,14th & D St SE,W20200,Member
658,2015-03-02 18:20:20,2015-03-02 18:31:18,31608,8th & Eye St SE / Barracks Row,31617,Bladensburg Rd & Benning Rd NE,W20850,Member
304,2015-03-02 18:29:00,2015-03-02 18:34:05,31117,15th & Euclid St  NW,31110,20th St & Florida Ave NW,W20252,Member
352,2015-03-02 18:29:36,2015-03-02 18:35:29,31253,19th & K St NW,31254,15th & K St NW,W00366,Member
431,2015-03-02 18:39:36,2015-03-02 18:46:47,31234,20th & O St NW / Dupont South,31241,Thomas Circle,W00869,Member
394,2015-03-02 18:41:39,2015-03-02 18:48:13,31252,21st St & Pennsylvania Ave NW,31214,17th & Corcoran St NW,W21405,Member
597,2015-03-02 18:42:54,2015-03-02 18:52:52,31626,15th St & Massachusetts Ave SE,31623,Columbus Circle / Union Station,W20945,Member
918,2015-03-02 18:43:14,2015-03-02 18:58:33,31236,37th & O St NW / Georgetown University,31114,18th St & Wyoming Ave NW,W00446,Member
1296,2015-03-02 18:46:30,2015-03-02 19:08:07,31238,14th & G St NW,31611,13th & H St NE,W20211,Member
732,2015-03-02 18:50:43,2015-03-02 19:02:55,31602,Park Rd & Holmead Pl NW,31113,Columbia Rd & Belmont St NW,W01408,Member
332,2015-03-02 18:55:56,2015-03-02 19:01:28,31609,Maine Ave & 7th St SW,31609,Maine Ave & 7th St SW,W20403,Member
892,2015-03-02 19:03:06,2015-03-02 19:17:59,31239,Rhode Island & Connecticut Ave NW,31107,Lamont & Mt Pleasant NW,W21381,Member
661,2015-03-02 19:05:11,2015-03-02 19:16:13,31604,3rd & H St NW,31268,12th & U St NW,W21791,Member
455,2015-03-02 19:15:59,2015-03-02 19:23:34,31042,Market Square / King St & Royal St,31047,Braddock Rd Metro,W21592,Member
318,2015-03-02 19:19:11,2015-03-02 19:24:29,32048,Bethesda Metro,32029,Offutt Ln & Chevy Chase Dr,W01268,Member
366,2015-03-02 19:27:26,2015-03-02 19:33:32,31203,14th & Rhode Island Ave NW,31119,14th & Belmont St NW,W21937,Member
728,2015-03-02 19:32:08,2015-03-02 19:44:17,31633,Independence Ave & L'Enfant Plaza SW/DOE,31269,3rd St & Pennsylvania Ave SE,W00960,Member
1301,2015-03-02 19:33:07,2015-03-02 19:54:48,31262,11th & F St NW,31602,Park Rd & Holmead Pl NW,W20661,Member
429,2015-03-02 19:45:31,2015-03-02 19:52:41,31239,Rhode Island & Connecticut Ave NW,31202,14th & R St NW,W00055,Member
181,2015-03-02 20:06:36,2015-03-02 20:09:38,31252,21st St & Pennsylvania Ave NW,31255,24th & N St NW,W00867,Member
1073,2015-03-02 20:18:16,2015-03-02 20:36:09,31257,22nd & I St NW / Foggy Bottom,31612,D St & Maryland Ave NE,W21083,Member
526,2015-03-02 20:21:19,2015-03-02 20:30:06,31229,New Hampshire Ave & T St NW,31602,Park Rd & Holmead Pl NW,W21077,Member
378,2015-03-02 20:28:37,2015-03-02 20:34:55,31602,Park Rd & Holmead Pl NW,31229,New Hampshire Ave & T St NW,W21146,Member
211,2015-03-02 20:39:21,2015-03-02 20:42:52,32008,Cordell & Norfolk Ave,32048,Bethesda Metro,W21210,Member
396,2015-03-02 20:50:10,2015-03-02 20:56:47,31203,14th & Rhode Island Ave NW,31268,12th & U St NW,W20714,Member
353,2015-03-02 21:02:17,2015-03-02 21:08:11,31506,1st & Rhode Island Ave NW,31638,1st & H St NW,W00887,Member
727,2015-03-02 21:37:08,2015-03-02 21:49:15,31101,14th & V St NW,31505,Eckington Pl & Q St NE,W21576,Member
134,2015-03-02 22:01:31,2015-03-02 22:03:46,31603,1st & M St NE,31627,3rd & M St NE,W20805,Member
568,2015-03-02 22:05:02,2015-03-02 22:14:31,31266,11th & M St NW,31627,3rd & M St NE,W20075,Member
461,2015-03-03 00:00:55,2015-03-03 00:08:36,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31611,13th & H St NE,W01269,Member
432,2015-03-03 06:19:41,2015-03-03 06:26:54,31626,15th St & Massachusetts Ave SE,31269,3rd St & Pennsylvania Ave SE,W21536,Member
594,2015-03-03 06:20:30,2015-03-03 06:30:24,31241,Thomas Circle,31114,18th St & Wyoming Ave NW,W01464,Member
194,2015-03-03 06:28:14,2015-03-03 06:31:29,31227,13th St & New York Ave NW,31232,7th & F St NW / National Portrait Gallery,W21134,Member
946,2015-03-03 06:29:31,2015-03-03 06:45:17,31637,North Capitol St & G Pl NE,31208,M St & New Jersey Ave SE,W00717,Member
366,2015-03-03 06:43:35,2015-03-03 06:49:42,31085,Mount Vernon Ave & E Nelson Ave,31047,Braddock Rd Metro,W01207,Member
424,2015-03-03 06:45:42,2015-03-03 06:52:46,31622,13th & D St NE,31623,Columbus Circle / Union Station,W21362,Member
389,2015-03-03 07:16:23,2015-03-03 07:22:52,31623,Columbus Circle / Union Station,31603,1st & M St NE,W20754,Member
826,2015-03-03 07:17:36,2015-03-03 07:31:22,31239,Rhode Island & Connecticut Ave NW,31113,Columbia Rd & Belmont St NW,W20671,Member
324,2015-03-03 07:19:16,2015-03-03 07:24:41,31229,New Hampshire Ave & T St NW,31212,21st & M St NW,W20304,Member
951,2015-03-03 07:27:17,2015-03-03 07:43:08,31117,15th & Euclid St  NW,31231,14th & D St NW / Ronald Reagan Building,W00975,Member
483,2015-03-03 07:30:41,2015-03-03 07:38:44,31108,4th & M St SW,31634,3rd & Tingey St SE,W20475,Member
340,2015-03-03 07:35:43,2015-03-03 07:41:24,31203,14th & Rhode Island Ave NW,31231,14th & D St NW / Ronald Reagan Building,W20030,Member
574,2015-03-03 07:35:58,2015-03-03 07:45:32,31623,Columbus Circle / Union Station,31244,4th & E St SW,W01225,Member
533,2015-03-03 07:36:09,2015-03-03 07:45:02,31116,California St & Florida Ave NW,31241,Thomas Circle,W00582,Member
795,2015-03-03 07:41:23,2015-03-03 07:54:38,31509,New Jersey Ave & R St NW,31507,1st & Washington Hospital Center NW,W00529,Member
354,2015-03-03 07:47:53,2015-03-03 07:53:47,31612,D St & Maryland Ave NE,31637,North Capitol St & G Pl NE,W20812,Member
592,2015-03-03 07:52:19,2015-03-03 08:02:11,31243,4th & C St SW,31624,North Capitol St & F St NW,W21106,Member
523,2015-03-03 07:54:50,2015-03-03 08:03:34,31616,3rd & H St NE,31227,13th St & New York Ave NW,W00339,Member
564,2015-03-03 08:07:58,2015-03-03 08:17:22,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31215,Georgetown Harbor / 30th St NW,W21831,Member
816,2015-03-03 08:08:42,2015-03-03 08:22:19,31107,Lamont & Mt Pleasant NW,31205,21st & I St NW,W00196,Member
116,2015-03-03 08:18:28,2015-03-03 08:20:24,32025,Carroll & Westmoreland Ave,31408,Takoma Metro,W00771,Member
311,2015-03-03 08:19:59,2015-03-03 08:25:10,31265,5th St & Massachusetts Ave NW,31256,10th & E St NW,W20769,Member
1758,2015-03-03 08:27:30,2015-03-03 08:56:49,31307,3000 Connecticut Ave NW / National Zoo,31228,8th & H St NW,W01393,Member
1117,2015-03-03 08:28:09,2015-03-03 08:46:47,31102,11th & Kenyon St NW,31246,M St & Pennsylvania Ave NW,W21379,Member
1115,2015-03-03 08:31:19,2015-03-03 08:49:54,31503,Florida Ave & R St NW,31219,10th St & Constitution Ave NW,W00919,Member
256,2015-03-03 08:31:35,2015-03-03 08:35:51,31251,12th & L St NW,31262,11th & F St NW,W00247,Member
261,2015-03-03 08:35:33,2015-03-03 08:39:54,31265,5th St & Massachusetts Ave NW,31624,North Capitol St & F St NW,W21329,Member
284,2015-03-03 08:38:00,2015-03-03 08:42:45,31265,5th St & Massachusetts Ave NW,31230,Metro Center / 12th & G St NW,W20668,Member
1085,2015-03-03 08:42:16,2015-03-03 09:00:22,31636,New Jersey Ave & N St NW/Dunbar HS,31242,18th St & Pennsylvania Ave NW,W20996,Member
313,2015-03-03 08:44:06,2015-03-03 08:49:19,31241,Thomas Circle,31221,18th & M St NW,W00755,Member
903,2015-03-03 08:44:27,2015-03-03 08:59:30,31218,L'Enfant Plaza / 7th & C St SW,31233,17th & K St NW / Farragut Square,W00491,Casual
455,2015-03-03 08:58:13,2015-03-03 09:05:48,31263,10th & K St NW,31252,21st St & Pennsylvania Ave NW,W20136,Member
911,2015-03-03 08:59:10,2015-03-03 09:14:22,31116,California St & Florida Ave NW,31242,18th St & Pennsylvania Ave NW,W20162,Member
838,2015-03-03 09:00:25,2015-03-03 09:14:23,31623,Columbus Circle / Union Station,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01361,Member
837,2015-03-03 09:01:22,2015-03-03 09:15:20,31103,16th & Harvard St NW,31253,19th & K St NW,W21304,Member
461,2015-03-03 09:03:59,2015-03-03 09:11:41,31214,17th & Corcoran St NW,31227,13th St & New York Ave NW,W21981,Member
689,2015-03-03 09:04:40,2015-03-03 09:16:09,31627,3rd & M St NE,31274,10th & G St NW,W00579,Member
303,2015-03-03 09:12:53,2015-03-03 09:17:56,31048,King St Metro South,31044,King St & Patrick St,W21720,Member
728,2015-03-03 09:14:59,2015-03-03 09:27:08,31622,13th & D St NE,31634,3rd & Tingey St SE,W01137,Member
226,2015-03-03 09:17:43,2015-03-03 09:21:29,31223,Convention Center / 7th & M St NW,31227,13th St & New York Ave NW,W00241,Member
458,2015-03-03 09:19:21,2015-03-03 09:26:59,31103,16th & Harvard St NW,31267,17th St & Massachusetts Ave NW,W20079,Member
505,2015-03-03 09:20:45,2015-03-03 09:29:10,31263,10th & K St NW,31109,7th & T St NW,W21230,Member
201,2015-03-03 09:30:28,2015-03-03 09:33:50,31636,New Jersey Ave & N St NW/Dunbar HS,31223,Convention Center / 7th & M St NW,W00054,Member
522,2015-03-03 09:46:24,2015-03-03 09:55:06,31268,12th & U St NW,31604,3rd & H St NW,W21791,Member
660,2015-03-03 09:51:22,2015-03-03 10:02:23,31104,Adams Mill & Columbia Rd NW,31312,Wisconsin Ave & O St NW,W20941,Member
472,2015-03-03 09:57:15,2015-03-03 10:05:07,31229,New Hampshire Ave & T St NW,31253,19th & K St NW,W20936,Member
177,2015-03-03 10:00:07,2015-03-03 10:03:04,31276,15th & L St NW,31239,Rhode Island & Connecticut Ave NW,W00646,Member
222,2015-03-03 10:07:48,2015-03-03 10:11:30,31229,New Hampshire Ave & T St NW,31239,Rhode Island & Connecticut Ave NW,W00725,Member
465,2015-03-03 10:10:17,2015-03-03 10:18:03,31048,King St Metro South,31042,Market Square / King St & Royal St,W20000,Member
435,2015-03-03 10:15:47,2015-03-03 10:23:02,31268,12th & U St NW,31263,10th & K St NW,W01397,Member
565,2015-03-03 10:28:58,2015-03-03 10:38:23,31618,4th & East Capitol St NE,31627,3rd & M St NE,W01193,Member
1150,2015-03-03 11:25:30,2015-03-03 11:44:40,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W01222,Casual
596,2015-03-03 11:51:32,2015-03-03 12:01:29,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,32002,Bethesda Ave & Arlington Rd,W20878,Member
319,2015-03-03 11:56:32,2015-03-03 12:01:52,31636,New Jersey Ave & N St NW/Dunbar HS,31624,North Capitol St & F St NW,W20081,Member
205,2015-03-03 12:11:43,2015-03-03 12:15:08,32012,Silver Spring Metro/Colesville Rd & Wayne Ave,32036,Fenton St & Ellsworth Dr ,W21478,Member
467,2015-03-03 12:12:08,2015-03-03 12:19:55,31627,3rd & M St NE,31624,North Capitol St & F St NW,W00939,Member
295,2015-03-03 12:17:35,2015-03-03 12:22:30,31252,21st St & Pennsylvania Ave NW,31239,Rhode Island & Connecticut Ave NW,W00935,Member
305,2015-03-03 12:29:11,2015-03-03 12:34:16,31259,20th St & Virginia Ave NW,31253,19th & K St NW,W20092,Member
833,2015-03-03 12:30:22,2015-03-03 12:44:15,31502,John McCormack Dr & Michigan Ave NE,31627,3rd & M St NE,W01193,Member
1334,2015-03-03 12:49:08,2015-03-03 13:11:23,31275,New Hampshire Ave & 24th St NW,31262,11th & F St NW,W01138,Casual
152,2015-03-03 12:50:48,2015-03-03 12:53:20,31003,15th & Crystal Dr,31011,23rd & Crystal Dr,W00682,Member
945,2015-03-03 12:58:13,2015-03-03 13:13:58,31270,8th & D St NW,31250,20th & L St NW,W20838,Member
326,2015-03-03 13:01:09,2015-03-03 13:06:36,31121,Calvert St & Woodley Pl NW,31116,California St & Florida Ave NW,W00687,Member
366,2015-03-03 14:56:38,2015-03-03 15:02:45,31262,11th & F St NW,31241,Thomas Circle,W21315,Member
183,2015-03-03 15:20:44,2015-03-03 15:23:48,31229,New Hampshire Ave & T St NW,31116,California St & Florida Ave NW,W00970,Member
244,2015-03-03 15:28:09,2015-03-03 15:32:14,31066,Columbia Pike & S Orme St,31053,Columbia Pike & S Courthouse Rd,W21275,Member
213,2015-03-03 16:44:04,2015-03-03 16:47:37,31105,14th & Harvard St NW,31119,14th & Belmont St NW,W21523,Member
1099,2015-03-03 16:46:14,2015-03-03 17:04:33,31300,Van Ness Metro / UDC,31115,Columbia Rd & Georgia Ave NW,W00439,Member
511,2015-03-03 16:48:38,2015-03-03 16:57:09,31231,14th & D St NW / Ronald Reagan Building,31271,Constitution Ave & 2nd St NW/DOL,W20040,Member
611,2015-03-03 16:48:58,2015-03-03 16:59:09,31637,North Capitol St & G Pl NE,31605,3rd & D St SE,W21024,Member
359,2015-03-03 16:58:16,2015-03-03 17:04:16,31225,C & O Canal & Wisconsin Ave NW,31275,New Hampshire Ave & 24th St NW,W20219,Member
644,2015-03-03 16:58:52,2015-03-03 17:09:37,31100,19th St & Pennsylvania Ave NW,31246,M St & Pennsylvania Ave NW,W20625,Member
182,2015-03-03 17:10:34,2015-03-03 17:13:36,31100,19th St & Pennsylvania Ave NW,31233,17th & K St NW / Farragut Square,W20026,Member
594,2015-03-03 17:13:11,2015-03-03 17:23:05,31009,27th & Crystal Dr,31005,Pentagon City Metro / 12th & S Hayes St,W21482,Member
821,2015-03-03 17:16:36,2015-03-03 17:30:17,31201,15th & P St NW,31115,Columbia Rd & Georgia Ave NW,W20339,Member
1522,2015-03-03 17:22:49,2015-03-03 17:48:12,31277,17th & G St NW,31601,19th & East Capitol St SE,W20246,Member
258,2015-03-03 17:26:51,2015-03-03 17:31:10,31089,Court House Metro / 15th & N Uhle St ,31027,Key Blvd & N Quinn St,W20914,Member
457,2015-03-03 18:00:12,2015-03-03 18:07:49,31278,18th & R St NW,31121,Calvert St & Woodley Pl NW,W20718,Member
1897,2015-03-03 18:03:34,2015-03-03 18:35:11,31270,8th & D St NW,31214,17th & Corcoran St NW,W00400,Casual
427,2015-03-03 18:22:54,2015-03-03 18:30:02,31265,5th St & Massachusetts Ave NW,31503,Florida Ave & R St NW,W21937,Member
540,2015-03-03 18:26:05,2015-03-03 18:35:06,31212,21st & M St NW,31266,11th & M St NW,W00261,Member
715,2015-03-03 18:28:11,2015-03-03 18:40:07,31276,15th & L St NW,31120,10th & Florida Ave NW,W21488,Member
966,2015-03-03 18:35:06,2015-03-03 18:51:13,31213,17th & K St NW,31268,12th & U St NW,W21015,Member
446,2015-03-03 18:52:46,2015-03-03 19:00:13,31633,Independence Ave & L'Enfant Plaza SW/DOE,31273,Hains Point/Buckeye & Ohio Dr SW,W01101,Member
342,2015-03-03 19:02:25,2015-03-03 19:08:07,31200,Massachusetts Ave & Dupont Circle NW,31241,Thomas Circle,W21959,Member
407,2015-03-03 19:04:53,2015-03-03 19:11:40,31079,Lee Hwy & N Cleveland St,31021,Clarendon Blvd & N Fillmore St,W20905,Member
634,2015-03-03 19:37:58,2015-03-03 19:48:32,31234,20th & O St NW / Dupont South,31103,16th & Harvard St NW,W20780,Member
721,2015-03-03 19:38:01,2015-03-03 19:50:03,31624,North Capitol St & F St NW,31617,Bladensburg Rd & Benning Rd NE,W00148,Member
173,2015-03-03 19:49:42,2015-03-03 19:52:36,31212,21st & M St NW,31234,20th & O St NW / Dupont South,W20265,Member
335,2015-03-03 19:53:36,2015-03-03 19:59:12,31268,12th & U St NW,31119,14th & Belmont St NW,W00251,Member
696,2015-03-03 20:37:20,2015-03-03 20:48:57,31275,New Hampshire Ave & 24th St NW,31104,Adams Mill & Columbia Rd NW,W20800,Member
263,2015-03-03 21:05:06,2015-03-03 21:09:29,31618,4th & East Capitol St NE,31615,6th & H St NE,W00600,Member
323,2015-03-03 21:07:33,2015-03-03 21:12:57,31623,Columbus Circle / Union Station,31614,11th & H St NE,W20789,Member
386,2015-03-03 21:15:32,2015-03-03 21:21:59,31101,14th & V St NW,31214,17th & Corcoran St NW,W01297,Member
599,2015-03-03 21:51:53,2015-03-03 22:01:52,31624,North Capitol St & F St NW,31630,15th & East Capitol St NE,W01018,Member
719,2015-03-03 23:43:39,2015-03-03 23:55:38,31230,Metro Center / 12th & G St NW,31506,1st & Rhode Island Ave NW,W21981,Member
899,2015-03-04 06:08:38,2015-03-04 06:23:37,31638,1st & H St NW,31258,Lincoln Memorial,W21571,Member
345,2015-03-04 07:02:36,2015-03-04 07:08:21,31023,Fairfax Dr & Wilson Blvd,31032,Washington Blvd & 7th St N,W21022,Member
585,2015-03-04 07:10:01,2015-03-04 07:19:46,31623,Columbus Circle / Union Station,31217,USDA / 12th & Independence Ave SW,W21375,Member
1238,2015-03-04 07:12:45,2015-03-04 07:33:24,31612,D St & Maryland Ave NE,31235,19th St & Constitution Ave NW,W01007,Member
516,2015-03-04 07:14:19,2015-03-04 07:22:56,31118,3rd & Elm St NW,31507,1st & Washington Hospital Center NW,W20117,Member
520,2015-03-04 07:16:33,2015-03-04 07:25:13,31600,5th & K St NW,31277,17th & G St NW,W01452,Member
1123,2015-03-04 07:34:43,2015-03-04 07:53:27,31229,New Hampshire Ave & T St NW,31259,20th St & Virginia Ave NW,W21569,Member
747,2015-03-04 07:39:50,2015-03-04 07:52:18,31617,Bladensburg Rd & Benning Rd NE,31605,3rd & D St SE,W00373,Member
550,2015-03-04 07:42:51,2015-03-04 07:52:01,31203,14th & Rhode Island Ave NW,31230,Metro Center / 12th & G St NW,W00294,Member
499,2015-03-04 07:43:44,2015-03-04 07:52:04,31229,New Hampshire Ave & T St NW,31275,New Hampshire Ave & 24th St NW,W00909,Member
872,2015-03-04 07:48:26,2015-03-04 08:02:59,31512,Neal St & Trinidad Ave NE,31635,Potomac Ave & 8th St SE,W21370,Member
234,2015-03-04 07:49:57,2015-03-04 07:53:51,31401,14th St & Spring Rd NW,31602,Park Rd & Holmead Pl NW,W00963,Member
294,2015-03-04 07:50:26,2015-03-04 07:55:21,31118,3rd & Elm St NW,31245,7th & R St NW / Shaw Library,W20216,Member
626,2015-03-04 07:52:36,2015-03-04 08:03:02,31117,15th & Euclid St  NW,31109,7th & T St NW,W20992,Member
1291,2015-03-04 07:56:36,2015-03-04 08:18:08,31506,1st & Rhode Island Ave NW,31277,17th & G St NW,W21981,Member
283,2015-03-04 07:59:43,2015-03-04 08:04:27,31237,25th St & Pennsylvania Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W01467,Member
1310,2015-03-04 08:00:41,2015-03-04 08:22:32,31404,9th & Upshur St NW,31200,Massachusetts Ave & Dupont Circle NW,W20732,Member
778,2015-03-04 08:01:16,2015-03-04 08:14:15,31623,Columbus Circle / Union Station,31242,18th St & Pennsylvania Ave NW,W21113,Member
1008,2015-03-04 08:03:07,2015-03-04 08:19:55,31400,Georgia & New Hampshire Ave NW,31276,15th & L St NW,W21143,Member
194,2015-03-04 08:05:50,2015-03-04 08:09:05,31631,8th & F St NE,31623,Columbus Circle / Union Station,W01376,Member
527,2015-03-04 08:07:08,2015-03-04 08:15:55,31623,Columbus Circle / Union Station,31628,1st & K St SE,W00972,Member
802,2015-03-04 08:08:34,2015-03-04 08:21:56,31109,7th & T St NW,31238,14th & G St NW,W20226,Member
675,2015-03-04 08:17:31,2015-03-04 08:28:46,31623,Columbus Circle / Union Station,31243,4th & C St SW,W00799,Member
523,2015-03-04 08:18:18,2015-03-04 08:27:01,31622,13th & D St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20688,Member
981,2015-03-04 08:18:35,2015-03-04 08:34:57,31102,11th & Kenyon St NW,31233,17th & K St NW / Farragut Square,W21402,Member
275,2015-03-04 08:19:56,2015-03-04 08:24:32,31117,15th & Euclid St  NW,31268,12th & U St NW,W00163,Member
581,2015-03-04 08:20:14,2015-03-04 08:29:55,31306,39th & Calvert St NW / Stoddert,31236,37th & O St NW / Georgetown University,W01026,Member
689,2015-03-04 08:20:20,2015-03-04 08:31:50,31107,Lamont & Mt Pleasant NW,31221,18th & M St NW,W00867,Member
1508,2015-03-04 08:26:41,2015-03-04 08:51:49,31508,Gallaudet / 8th St & Florida Ave NE,31507,1st & Washington Hospital Center NW,W00288,Member
752,2015-03-04 08:35:23,2015-03-04 08:47:55,31109,7th & T St NW,31212,21st & M St NW,W01382,Member
481,2015-03-04 08:40:45,2015-03-04 08:48:46,31014,Lynn & 19th St North,31236,37th & O St NW / Georgetown University,W20708,Member
996,2015-03-04 08:42:39,2015-03-04 08:59:15,31218,L'Enfant Plaza / 7th & C St SW,31229,New Hampshire Ave & T St NW,W20032,Member
633,2015-03-04 08:42:39,2015-03-04 08:53:12,31600,5th & K St NW,31218,L'Enfant Plaza / 7th & C St SW,W21085,Member
526,2015-03-04 08:46:47,2015-03-04 08:55:34,31622,13th & D St NE,31623,Columbus Circle / Union Station,W20445,Member
1242,2015-03-04 08:46:52,2015-03-04 09:07:34,31627,3rd & M St NE,31110,20th St & Florida Ave NW,W20969,Member
