Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
731,2015-11-07 18:26:36,2015-11-07 18:38:47,31275,New Hampshire Ave & 24th St NW,31228,8th & H St NW,W00163,Member
1214,2015-11-07 18:31:54,2015-11-07 18:52:09,31271,Constitution Ave & 2nd St NW/DOL,31623,Columbus Circle / Union Station,W00413,Member
208,2015-11-07 18:59:35,2015-11-07 19:03:04,31400,Georgia & New Hampshire Ave NW,31602,Park Rd & Holmead Pl NW,W20874,Member
1336,2015-11-07 19:02:36,2015-11-07 19:24:52,31229,New Hampshire Ave & T St NW,31211,Kennedy Center,W00144,Member
282,2015-11-07 19:31:41,2015-11-07 19:36:23,31611,13th & H St NE,31615,6th & H St NE,W01020,Member
872,2015-11-07 19:41:11,2015-11-07 19:55:44,31627,3rd & M St NE,31101,14th & V St NW,W20644,Member
443,2015-11-07 19:47:50,2015-11-07 19:55:14,31277,17th & G St NW,31201,15th & P St NW,W21350,Member
464,2015-11-07 19:56:58,2015-11-07 20:04:43,31601,19th & East Capitol St SE,31611,13th & H St NE,W00922,Member
372,2015-11-07 19:57:10,2015-11-07 20:03:23,31408,Takoma Metro,32001,Fenton St & New York Ave ,W00675,Member
1871,2015-11-07 20:06:27,2015-11-07 20:37:39,31302,Wisconsin Ave & Newark St NW,31241,Thomas Circle,W01251,Casual
184,2015-11-07 20:20:37,2015-11-07 20:23:41,31404,9th & Upshur St NW,31406,14th & Upshur St NW,W22154,Member
1079,2015-11-07 20:25:38,2015-11-07 20:43:38,31623,Columbus Circle / Union Station,31102,11th & Kenyon St NW,W00751,Member
472,2015-11-07 20:26:16,2015-11-07 20:34:09,31603,1st & M St NE,31631,8th & F St NE,W00364,Member
1384,2015-11-07 20:27:09,2015-11-07 20:50:13,31209,1st & N St  SE,31617,Bladensburg Rd & Benning Rd NE,W21677,Casual
859,2015-11-07 20:34:37,2015-11-07 20:48:57,31630,15th & East Capitol St NE,31604,3rd & H St NW,W21858,Member
855,2015-11-07 20:43:38,2015-11-07 20:57:53,31305,Connecticut Ave & Newark St NW / Cleveland Park,31104,Adams Mill & Columbia Rd NW,W00219,Casual
271,2015-11-07 20:46:35,2015-11-07 20:51:06,31109,7th & T St NW,31281,8th & O St NW,W00404,Member
261,2015-11-07 20:55:57,2015-11-07 21:00:19,31113,Columbia Rd & Belmont St NW,31117,15th & Euclid St  NW,W01006,Member
335,2015-11-07 21:01:23,2015-11-07 21:06:59,31255,24th & N St NW,31215,Georgetown Harbor / 30th St NW,W20379,Member
311,2015-11-07 21:14:45,2015-11-07 21:19:56,31202,14th & R St NW,31200,Massachusetts Ave & Dupont Circle NW,W20479,Member
233,2015-11-07 21:14:51,2015-11-07 21:18:45,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31618,4th & East Capitol St NE,W00814,Member
405,2015-11-07 21:31:21,2015-11-07 21:38:06,31200,Massachusetts Ave & Dupont Circle NW,31114,18th St & Wyoming Ave NW,W00803,Member
2034,2015-11-07 21:35:57,2015-11-07 22:09:51,31258,Lincoln Memorial,31014,Lynn & 19th St North,W20192,Casual
505,2015-11-07 22:11:33,2015-11-07 22:19:59,31634,3rd & Tingey St SE,31629,8th & East Capitol St NE,W20202,Member
533,2015-11-07 22:29:55,2015-11-07 22:38:49,31611,13th & H St NE,31603,1st & M St NE,W21649,Member
329,2015-11-07 23:39:47,2015-11-07 23:45:16,31201,15th & P St NW,31251,12th & L St NW,W20129,Member
415,2015-11-08 00:01:20,2015-11-08 00:08:15,31618,4th & East Capitol St NE,31604,3rd & H St NW,W01169,Member
484,2015-11-08 00:39:59,2015-11-08 00:48:03,31623,Columbus Circle / Union Station,31611,13th & H St NE,W20572,Member
462,2015-11-08 01:10:41,2015-11-08 01:18:24,31214,17th & Corcoran St NW,31234,20th & O St NW / Dupont South,W21468,Member
1274,2015-11-08 06:40:29,2015-11-08 07:01:43,31103,16th & Harvard St NW,31204,20th & E St NW,W01437,Member
792,2015-11-08 07:25:09,2015-11-08 07:38:21,31031,15th & N Scott St,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21492,Member
714,2015-11-08 07:43:26,2015-11-08 07:55:21,31252,21st St & Pennsylvania Ave NW,31225,C & O Canal & Wisconsin Ave NW,W01185,Casual
679,2015-11-08 09:30:34,2015-11-08 09:41:54,31228,8th & H St NW,31616,3rd & H St NE,W22234,Member
223,2015-11-08 09:34:43,2015-11-08 09:38:27,31280,11th & S St NW,31201,15th & P St NW,W01266,Member
433,2015-11-08 09:50:24,2015-11-08 09:57:37,31110,20th St & Florida Ave NW,31203,14th & Rhode Island Ave NW,W20732,Member
506,2015-11-08 09:59:47,2015-11-08 10:08:13,31212,21st & M St NW,31201,15th & P St NW,W00582,Member
169,2015-11-08 09:59:48,2015-11-08 10:02:38,31608,8th & Eye St SE / Barracks Row,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00591,Member
456,2015-11-08 10:01:04,2015-11-08 10:08:41,31200,Massachusetts Ave & Dupont Circle NW,31312,Wisconsin Ave & O St NW,W01329,Member
1574,2015-11-08 10:01:20,2015-11-08 10:27:35,31400,Georgia & New Hampshire Ave NW,31279,19th & G St NW,W00014,Member
1247,2015-11-08 10:02:18,2015-11-08 10:23:06,31263,10th & K St NW,31261,21st St & Constitution Ave NW,W21649,Casual
921,2015-11-08 10:03:27,2015-11-08 10:18:48,31111,10th & U St NW,31274,10th & G St NW,W01401,Casual
322,2015-11-08 10:25:56,2015-11-08 10:31:18,31611,13th & H St NE,31616,3rd & H St NE,W20825,Member
518,2015-11-08 10:32:35,2015-11-08 10:41:14,31611,13th & H St NE,31626,15th St & Massachusetts Ave SE,W21305,Member
1956,2015-11-08 10:32:51,2015-11-08 11:05:27,31251,12th & L St NW,31225,C & O Canal & Wisconsin Ave NW,W21509,Casual
1294,2015-11-08 10:49:13,2015-11-08 11:10:47,31315,McKinley St & Connecticut Ave NW,31304,36th & Calvert St NW / Glover Park,W00134,Member
2129,2015-11-08 10:49:53,2015-11-08 11:25:23,31237,25th St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W00683,Casual
354,2015-11-08 10:50:40,2015-11-08 10:56:34,31049,Utah St & 11th St N ,31039,Wilson Blvd & N Quincy St,W00038,Member
1809,2015-11-08 10:56:11,2015-11-08 11:26:20,31276,15th & L St NW,31249,Jefferson Memorial,W20129,Casual
1292,2015-11-08 11:08:49,2015-11-08 11:30:21,31271,Constitution Ave & 2nd St NW/DOL,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21954,Casual
146,2015-11-08 11:26:22,2015-11-08 11:28:49,31601,19th & East Capitol St SE,31630,15th & East Capitol St NE,W00448,Member
7914,2015-11-08 11:27:14,2015-11-08 13:39:09,31258,Lincoln Memorial,31217,USDA / 12th & Independence Ave SW,W21874,Casual
635,2015-11-08 11:28:31,2015-11-08 11:39:07,31224,19th & L St NW,31203,14th & Rhode Island Ave NW,W20773,Member
2936,2015-11-08 11:31:29,2015-11-08 12:20:26,31258,Lincoln Memorial,31249,Jefferson Memorial,W00969,Member
5463,2015-11-08 11:31:54,2015-11-08 13:02:57,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31277,17th & G St NW,W00689,Casual
120,2015-11-08 11:42:50,2015-11-08 11:44:51,31234,20th & O St NW / Dupont South,31212,21st & M St NW,W00406,Member
996,2015-11-08 11:45:50,2015-11-08 12:02:26,31265,5th St & Massachusetts Ave NW,31215,Georgetown Harbor / 30th St NW,W01016,Member
1469,2015-11-08 11:53:52,2015-11-08 12:18:22,31214,17th & Corcoran St NW,31247,Jefferson Dr & 14th St SW,W20794,Casual
5087,2015-11-08 12:18:33,2015-11-08 13:43:20,31237,25th St & Pennsylvania Ave NW,31121,Calvert St & Woodley Pl NW,W00683,Casual
1564,2015-11-08 12:22:26,2015-11-08 12:48:30,31639,2nd & G St NE,31231,14th & D St NW / Ronald Reagan Building,W21269,Casual
399,2015-11-08 12:32:02,2015-11-08 12:38:41,31310,Connecticut & Nebraska Ave NW,31315,McKinley St & Connecticut Ave NW,W00571,Member
369,2015-11-08 12:32:08,2015-11-08 12:38:17,31103,16th & Harvard St NW,31202,14th & R St NW,W20294,Member
323,2015-11-08 12:36:13,2015-11-08 12:41:36,31504,10th & Monroe St NE,31516,Rhode Island Ave Metro,W21287,Member
3750,2015-11-08 12:40:45,2015-11-08 13:43:15,31059,S Four Mile Run & Walter Reed Dr,31042,Market Square / King St & Royal St,W22040,Casual
4062,2015-11-08 12:49:36,2015-11-08 13:57:19,31219,10th St & Constitution Ave NW,31258,Lincoln Memorial,W00249,Casual
1461,2015-11-08 12:50:16,2015-11-08 13:14:37,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31242,18th St & Pennsylvania Ave NW,W00294,Casual
333,2015-11-08 12:50:25,2015-11-08 12:55:58,31110,20th St & Florida Ave NW,31267,17th St & Massachusetts Ave NW,W20366,Member
5727,2015-11-08 12:53:08,2015-11-08 14:28:36,31249,Jefferson Memorial,31249,Jefferson Memorial,W01280,Casual
387,2015-11-08 13:13:07,2015-11-08 13:19:35,31312,Wisconsin Ave & O St NW,31236,37th & O St NW / Georgetown University,W21214,Member
1147,2015-11-08 13:19:59,2015-11-08 13:39:06,31506,1st & Rhode Island Ave NW,31615,6th & H St NE,W21719,Member
307,2015-11-08 13:28:29,2015-11-08 13:33:36,31228,8th & H St NW,31266,11th & M St NW,W21803,Member
3600,2015-11-08 13:29:08,2015-11-08 14:29:09,31612,D St & Maryland Ave NE,31041,Prince St & Union St,W21478,Member
152,2015-11-08 13:30:03,2015-11-08 13:32:35,31253,19th & K St NW,31205,21st & I St NW,W01040,Member
1025,2015-11-08 13:41:34,2015-11-08 13:58:40,31114,18th St & Wyoming Ave NW,31400,Georgia & New Hampshire Ave NW,W00208,Member
323,2015-11-08 13:42:37,2015-11-08 13:48:01,31101,14th & V St NW,31214,17th & Corcoran St NW,W00628,Member
5565,2015-11-08 13:43:20,2015-11-08 15:16:06,31262,11th & F St NW,31243,4th & C St SW,W21079,Casual
978,2015-11-08 13:47:24,2015-11-08 14:03:43,31517,Union Market/6th St & Neal Pl NE,31610,Eastern Market / 7th & North Carolina Ave SE,W00922,Casual
2012,2015-11-08 13:53:57,2015-11-08 14:27:30,31235,19th St & Constitution Ave NW,31235,19th St & Constitution Ave NW,W01164,Casual
3827,2015-11-08 13:55:04,2015-11-08 14:58:51,31043,Saint Asaph St & Pendleton  St,31272,Washington & Independence Ave SW/HHS,W21335,Casual
32907,2015-11-08 13:56:01,2015-11-08 23:04:29,31108,4th & M St SW,31232,7th & F St NW / National Portrait Gallery,W20334,Member
560,2015-11-08 14:00:14,2015-11-08 14:09:34,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W01163,Casual
509,2015-11-08 14:02:19,2015-11-08 14:10:49,31021,Clarendon Blvd & N Fillmore St,31037,Ballston Metro / N Stuart & 9th St N,W00930,Member
855,2015-11-08 14:05:18,2015-11-08 14:19:33,31610,Eastern Market / 7th & North Carolina Ave SE,31258,Lincoln Memorial,W21092,Member
344,2015-11-08 14:06:04,2015-11-08 14:11:48,31229,New Hampshire Ave & T St NW,31233,17th & K St NW / Farragut Square,W21920,Member
415,2015-11-08 14:06:18,2015-11-08 14:13:14,31026,Washington Blvd & 10th St N,31035,N Quincy St & Glebe Rd,W21009,Member
120,2015-11-08 14:10:45,2015-11-08 14:12:45,31238,14th & G St NW,31238,14th & G St NW,W21308,Casual
1107,2015-11-08 14:12:11,2015-11-08 14:30:39,31300,Van Ness Metro / UDC,31109,7th & T St NW,W21940,Member
935,2015-11-08 14:12:35,2015-11-08 14:28:10,31606,Potomac & Pennsylvania Ave SE,31256,10th & E St NW,W21454,Member
6281,2015-11-08 14:15:36,2015-11-08 16:00:18,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W01379,Casual
589,2015-11-08 14:17:25,2015-11-08 14:27:14,31624,North Capitol St & F St NW,31266,11th & M St NW,W22021,Member
461,2015-11-08 14:21:53,2015-11-08 14:29:34,31228,8th & H St NW,31280,11th & S St NW,W22152,Member
726,2015-11-08 14:32:39,2015-11-08 14:44:46,31266,11th & M St NW,31250,20th & L St NW,W00293,Member
925,2015-11-08 14:40:10,2015-11-08 14:55:35,31247,Jefferson Dr & 14th St SW,31274,10th & G St NW,W20539,Casual
910,2015-11-08 14:40:44,2015-11-08 14:55:54,31270,8th & D St NW,31610,Eastern Market / 7th & North Carolina Ave SE,W00436,Member
374,2015-11-08 14:55:19,2015-11-08 15:01:34,31280,11th & S St NW,31281,8th & O St NW,W20665,Member
860,2015-11-08 14:57:13,2015-11-08 15:11:33,31603,1st & M St NE,31280,11th & S St NW,W00085,Member
5553,2015-11-08 15:02:23,2015-11-08 16:34:56,31219,10th St & Constitution Ave NW,31236,37th & O St NW / Georgetown University,W21646,Casual
388,2015-11-08 15:04:22,2015-11-08 15:10:51,31625,3rd & G St SE,31272,Washington & Independence Ave SW/HHS,W20952,Member
1641,2015-11-08 15:05:52,2015-11-08 15:33:13,31247,Jefferson Dr & 14th St SW,31242,18th St & Pennsylvania Ave NW,W01016,Casual
4140,2015-11-08 15:10:50,2015-11-08 16:19:50,31258,Lincoln Memorial,31271,Constitution Ave & 2nd St NW/DOL,W20931,Casual
4093,2015-11-08 15:11:21,2015-11-08 16:19:35,31258,Lincoln Memorial,31271,Constitution Ave & 2nd St NW/DOL,W00862,Casual
4967,2015-11-08 15:14:20,2015-11-08 16:37:08,31243,4th & C St SW,31243,4th & C St SW,W21158,Casual
694,2015-11-08 15:21:58,2015-11-08 15:33:33,31202,14th & R St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W01078,Member
903,2015-11-08 15:23:56,2015-11-08 15:38:59,31505,Eckington Pl & Q St NE,31276,15th & L St NW,W21694,Member
1104,2015-11-08 15:30:08,2015-11-08 15:48:32,31249,Jefferson Memorial,31258,Lincoln Memorial,W20629,Casual
796,2015-11-08 15:31:21,2015-11-08 15:44:38,31246,M St & Pennsylvania Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00354,Member
1025,2015-11-08 15:38:12,2015-11-08 15:55:17,31067,Columbia Pike & S Walter Reed Dr,31053,Columbia Pike & S Courthouse Rd,W00186,Member
633,2015-11-08 15:42:22,2015-11-08 15:52:56,31506,1st & Rhode Island Ave NW,31228,8th & H St NW,W20223,Member
298,2015-11-08 15:49:33,2015-11-08 15:54:32,31509,New Jersey Ave & R St NW,31223,Convention Center / 7th & M St NW,W21835,Member
1286,2015-11-08 15:50:33,2015-11-08 16:11:59,31203,14th & Rhode Island Ave NW,31402,14th St Heights / 14th & Crittenden St NW,W20837,Member
254,2015-11-08 15:51:01,2015-11-08 15:55:15,31619,Lincoln Park / 13th & East Capitol St NE ,31610,Eastern Market / 7th & North Carolina Ave SE,W20357,Member
1689,2015-11-08 15:56:16,2015-11-08 16:24:26,31217,USDA / 12th & Independence Ave SW,31249,Jefferson Memorial,W00248,Casual
836,2015-11-08 15:56:58,2015-11-08 16:10:54,31236,37th & O St NW / Georgetown University,31306,39th & Calvert St NW / Stoddert,W00162,Casual
1428,2015-11-08 16:00:15,2015-11-08 16:24:03,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31275,New Hampshire Ave & 24th St NW,W00397,Member
295,2015-11-08 16:02:30,2015-11-08 16:07:25,31801,Anacostia Metro,31802,Good Hope Rd & MLK Ave SE,W20605,Casual
373,2015-11-08 16:03:33,2015-11-08 16:09:47,31215,Georgetown Harbor / 30th St NW,31314,34th & Water St NW,W20108,Member
145,2015-11-08 16:09:03,2015-11-08 16:11:28,31003,15th & Crystal Dr,31003,15th & Crystal Dr,W21275,Member
302,2015-11-08 16:20:43,2015-11-08 16:25:46,31101,14th & V St NW,31245,7th & R St NW / Shaw Library,W20759,Member
1342,2015-11-08 16:21:34,2015-11-08 16:43:57,31249,Jefferson Memorial,31001,18th & Eads St.,W20227,Member
172,2015-11-08 16:30:20,2015-11-08 16:33:13,31089,Court House Metro / 15th & N Uhle St ,31051,Arlington Blvd & N Queen St,W20351,Member
300,2015-11-08 16:34:09,2015-11-08 16:39:09,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31607,14th & D St SE,W21044,Member
390,2015-11-08 16:50:43,2015-11-08 16:57:14,31233,17th & K St NW / Farragut Square,31241,Thomas Circle,W01156,Member
442,2015-11-08 16:51:16,2015-11-08 16:58:39,31222,New York Ave & 15th St NW,31201,15th & P St NW,W21445,Member
1687,2015-11-08 16:51:23,2015-11-08 17:19:30,31247,Jefferson Dr & 14th St SW,31221,18th & M St NW,W00511,Casual
2039,2015-11-08 16:54:35,2015-11-08 17:28:34,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31261,21st St & Constitution Ave NW,W00816,Casual
390,2015-11-08 16:55:35,2015-11-08 17:02:06,31202,14th & R St NW,31276,15th & L St NW,W22040,Member
1085,2015-11-08 16:56:42,2015-11-08 17:14:48,31312,Wisconsin Ave & O St NW,31203,14th & Rhode Island Ave NW,W01345,Member
378,2015-11-08 16:57:26,2015-11-08 17:03:45,31505,Eckington Pl & Q St NE,31616,3rd & H St NE,W21746,Member
783,2015-11-08 16:59:53,2015-11-08 17:12:57,31274,10th & G St NW,31229,New Hampshire Ave & T St NW,W01092,Member
1377,2015-11-08 17:06:35,2015-11-08 17:29:32,31400,Georgia & New Hampshire Ave NW,31225,C & O Canal & Wisconsin Ave NW,W00028,Member
656,2015-11-08 17:18:33,2015-11-08 17:29:30,31503,Florida Ave & R St NW,31214,17th & Corcoran St NW,W21305,Member
140,2015-11-08 17:19:56,2015-11-08 17:22:17,31104,Adams Mill & Columbia Rd NW,31121,Calvert St & Woodley Pl NW,W21224,Member
923,2015-11-08 17:21:39,2015-11-08 17:37:02,31200,Massachusetts Ave & Dupont Circle NW,31101,14th & V St NW,W21850,Member
309,2015-11-08 17:26:45,2015-11-08 17:31:55,31101,14th & V St NW,31110,20th St & Florida Ave NW,W21464,Member
497,2015-11-08 17:38:37,2015-11-08 17:46:55,31602,Park Rd & Holmead Pl NW,31101,14th & V St NW,W21448,Member
351,2015-11-08 17:44:14,2015-11-08 17:50:05,31102,11th & Kenyon St NW,31119,14th & Belmont St NW,W20935,Member
759,2015-11-08 18:02:27,2015-11-08 18:15:07,31606,Potomac & Pennsylvania Ave SE,31606,Potomac & Pennsylvania Ave SE,W00238,Member
262,2015-11-08 18:06:54,2015-11-08 18:11:16,31241,Thomas Circle,31238,14th & G St NW,W01017,Member
1415,2015-11-08 18:10:20,2015-11-08 18:33:56,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31257,22nd & I St NW / Foggy Bottom,W20171,Member
1079,2015-11-08 18:10:49,2015-11-08 18:28:49,31100,19th St & Pennsylvania Ave NW,31639,2nd & G St NE,W00536,Member
1575,2015-11-08 18:19:25,2015-11-08 18:45:40,31262,11th & F St NW,31228,8th & H St NW,W21904,Member
591,2015-11-08 18:30:37,2015-11-08 18:40:28,31509,New Jersey Ave & R St NW,31119,14th & Belmont St NW,W20071,Member
105,2015-11-08 19:08:19,2015-11-08 19:10:05,31051,Arlington Blvd & N Queen St,31018,N Rhodes & 16th St N,W20351,Member
342,2015-11-08 19:21:07,2015-11-08 19:26:49,31121,Calvert St & Woodley Pl NW,31104,Adams Mill & Columbia Rd NW,W00819,Member
250,2015-11-08 19:21:23,2015-11-08 19:25:34,32035,Georgia Ave & Spring St,32043,Veterans Pl & Pershing Dr ,W00246,Member
428,2015-11-08 19:22:31,2015-11-08 19:29:40,31616,3rd & H St NE,31632,15th & F St NE,W20445,Member
555,2015-11-08 19:23:20,2015-11-08 19:32:35,31118,3rd & Elm St NW,31214,17th & Corcoran St NW,W21277,Member
600,2015-11-08 19:24:07,2015-11-08 19:34:07,31611,13th & H St NE,31612,D St & Maryland Ave NE,W20360,Member
272,2015-11-08 19:36:03,2015-11-08 19:40:35,31203,14th & Rhode Island Ave NW,31238,14th & G St NW,W00106,Member
333,2015-11-08 19:36:36,2015-11-08 19:42:10,31271,Constitution Ave & 2nd St NW/DOL,31244,4th & E St SW,W01073,Member
991,2015-11-08 19:53:50,2015-11-08 20:10:21,31271,Constitution Ave & 2nd St NW/DOL,31271,Constitution Ave & 2nd St NW/DOL,W20651,Casual
342,2015-11-08 19:55:32,2015-11-08 20:01:14,31623,Columbus Circle / Union Station,31627,3rd & M St NE,W21472,Casual
700,2015-11-08 20:03:36,2015-11-08 20:15:17,31281,8th & O St NW,31114,18th St & Wyoming Ave NW,W20408,Member
191,2015-11-08 20:26:36,2015-11-08 20:29:48,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31629,8th & East Capitol St NE,W22049,Member
444,2015-11-08 20:33:07,2015-11-08 20:40:32,31603,1st & M St NE,31508,Gallaudet / 8th St & Florida Ave NE,W20140,Member
264,2015-11-08 21:57:55,2015-11-08 22:02:19,31234,20th & O St NW / Dupont South,31257,22nd & I St NW / Foggy Bottom,W01164,Member
825,2015-11-08 22:28:02,2015-11-08 22:41:48,31252,21st St & Pennsylvania Ave NW,31119,14th & Belmont St NW,W20021,Member
284,2015-11-08 22:37:45,2015-11-08 22:42:30,31104,Adams Mill & Columbia Rd NW,31105,14th & Harvard St NW,W01392,Member
798,2015-11-08 23:02:20,2015-11-08 23:15:39,31201,15th & P St NW,31265,5th St & Massachusetts Ave NW,W20100,Casual
406,2015-11-08 23:04:52,2015-11-08 23:11:39,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W01228,Member
281,2015-11-09 00:07:24,2015-11-09 00:12:05,31022,Clarendon Metro / Wilson Blvd & N Highland St,31050,Barton St & 10th St N,W00321,Member
853,2015-11-09 00:27:39,2015-11-09 00:41:53,31120,10th & Florida Ave NW,31107,Lamont & Mt Pleasant NW,W21535,Member
185,2015-11-09 04:50:28,2015-11-09 04:53:33,31266,11th & M St NW,31201,15th & P St NW,W22025,Member
805,2015-11-09 05:55:07,2015-11-09 06:08:33,31119,14th & Belmont St NW,31256,10th & E St NW,W20235,Member
659,2015-11-09 07:04:38,2015-11-09 07:15:38,31616,3rd & H St NE,31272,Washington & Independence Ave SW/HHS,W21014,Member
1003,2015-11-09 07:20:16,2015-11-09 07:37:00,31623,Columbus Circle / Union Station,31634,3rd & Tingey St SE,W20364,Member
237,2015-11-09 07:26:55,2015-11-09 07:30:53,31241,Thomas Circle,31202,14th & R St NW,W20366,Member
186,2015-11-09 07:30:00,2015-11-09 07:33:07,31625,3rd & G St SE,31208,M St & New Jersey Ave SE,W00723,Member
449,2015-11-09 07:36:29,2015-11-09 07:43:58,31113,Columbia Rd & Belmont St NW,31268,12th & U St NW,W00394,Member
448,2015-11-09 07:43:12,2015-11-09 07:50:41,31624,North Capitol St & F St NW,31219,10th St & Constitution Ave NW,W00474,Member
447,2015-11-09 07:44:57,2015-11-09 07:52:24,31008,12th & Army Navy Dr,31012,26th & S Clark St,W22010,Member
1247,2015-11-09 07:49:30,2015-11-09 08:10:17,31622,13th & D St NE,31100,19th St & Pennsylvania Ave NW,W00077,Member
310,2015-11-09 07:54:56,2015-11-09 08:00:07,31118,3rd & Elm St NW,31109,7th & T St NW,W20899,Member
166,2015-11-09 08:00:31,2015-11-09 08:03:18,31013,Eads & 22nd St S,31007,Crystal City Metro / 18th & Bell St,W00873,Member
813,2015-11-09 08:07:46,2015-11-09 08:21:19,31307,3000 Connecticut Ave NW / National Zoo,31100,19th St & Pennsylvania Ave NW,W21031,Member
815,2015-11-09 08:09:45,2015-11-09 08:23:21,31101,14th & V St NW,31513,Rhode Island Ave & V St NE,W22079,Member
577,2015-11-09 08:14:59,2015-11-09 08:24:36,31111,10th & U St NW,31221,18th & M St NW,W00162,Member
431,2015-11-09 08:18:05,2015-11-09 08:25:17,31030,Lee Hwy & N Adams St,31014,Lynn & 19th St North,W21582,Member
1149,2015-11-09 08:25:10,2015-11-09 08:44:20,31255,24th & N St NW,31243,4th & C St SW,W00780,Member
415,2015-11-09 08:25:38,2015-11-09 08:32:33,31217,USDA / 12th & Independence Ave SW,31270,8th & D St NW,W22117,Member
992,2015-11-09 08:30:50,2015-11-09 08:47:23,31121,Calvert St & Woodley Pl NW,31241,Thomas Circle,W21598,Member
477,2015-11-09 08:31:27,2015-11-09 08:39:24,31513,Rhode Island Ave & V St NE,31245,7th & R St NW / Shaw Library,W21248,Member
274,2015-11-09 08:39:53,2015-11-09 08:44:27,31637,North Capitol St & G Pl NE,31600,5th & K St NW,W00158,Member
478,2015-11-09 08:45:19,2015-11-09 08:53:18,31600,5th & K St NW,31227,13th St & New York Ave NW,W20929,Member
448,2015-11-09 08:53:10,2015-11-09 09:00:38,31247,Jefferson Dr & 14th St SW,31238,14th & G St NW,W20831,Casual
1591,2015-11-09 08:54:54,2015-11-09 09:21:25,31615,6th & H St NE,31258,Lincoln Memorial,W21101,Member
226,2015-11-09 08:56:25,2015-11-09 09:00:11,32048,Bethesda Metro,32008,Cordell & Norfolk Ave,W22168,Member
601,2015-11-09 09:02:34,2015-11-09 09:12:35,31200,Massachusetts Ave & Dupont Circle NW,31227,13th St & New York Ave NW,W21655,Member
571,2015-11-09 09:04:14,2015-11-09 09:13:46,31606,Potomac & Pennsylvania Ave SE,31209,1st & N St  SE,W00135,Member
384,2015-11-09 09:08:54,2015-11-09 09:15:19,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W21985,Member
667,2015-11-09 09:13:58,2015-11-09 09:25:05,31260,23rd & E St NW ,31230,Metro Center / 12th & G St NW,W00598,Member
215,2015-11-09 09:14:12,2015-11-09 09:17:47,31625,3rd & G St SE,31605,3rd & D St SE,W01290,Member
1360,2015-11-09 09:24:08,2015-11-09 09:46:49,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W21397,Member
287,2015-11-09 09:26:55,2015-11-09 09:31:42,31241,Thomas Circle,31212,21st & M St NW,W00321,Member
360,2015-11-09 09:40:02,2015-11-09 09:46:03,31110,20th St & Florida Ave NW,31202,14th & R St NW,W20334,Member
1146,2015-11-09 09:42:03,2015-11-09 10:01:10,31601,19th & East Capitol St SE,31620,5th & F St NW,W01131,Member
402,2015-11-09 09:45:18,2015-11-09 09:52:01,31267,17th St & Massachusetts Ave NW,31212,21st & M St NW,W01370,Member
376,2015-11-09 09:46:43,2015-11-09 09:52:59,31100,19th St & Pennsylvania Ave NW,31227,13th St & New York Ave NW,W20777,Member
148,2015-11-09 09:55:35,2015-11-09 09:58:03,31113,Columbia Rd & Belmont St NW,31110,20th St & Florida Ave NW,W00518,Member
3832,2015-11-09 10:09:08,2015-11-09 11:13:01,31274,10th & G St NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20935,Casual
734,2015-11-09 10:39:26,2015-11-09 10:51:41,31222,New York Ave & 15th St NW,31268,12th & U St NW,W00607,Member
2431,2015-11-09 10:49:13,2015-11-09 11:29:44,31247,Jefferson Dr & 14th St SW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00281,Casual
122,2015-11-09 10:49:44,2015-11-09 10:51:47,31106,Calvert & Biltmore St NW,31121,Calvert St & Woodley Pl NW,W22140,Member
4824,2015-11-09 11:05:54,2015-11-09 12:26:19,32008,Cordell & Norfolk Ave,31215,Georgetown Harbor / 30th St NW,W00411,Casual
159,2015-11-09 11:09:15,2015-11-09 11:11:55,31221,18th & M St NW,31213,17th & K St NW,W20867,Member
917,2015-11-09 11:24:28,2015-11-09 11:39:46,31231,14th & D St NW / Ronald Reagan Building,31212,21st & M St NW,W20663,Member
369,2015-11-09 11:27:34,2015-11-09 11:33:43,31603,1st & M St NE,31517,Union Market/6th St & Neal Pl NE,W20647,Member
