Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
1127,2016-08-07 12:56:32,2016-08-07 13:15:20,31249,Jefferson Memorial,31243,4th & C St SW,W21025,Casual
7044,2016-08-07 13:02:53,2016-08-07 15:00:17,31235,19th St & Constitution Ave NW,31243,4th & C St SW,W21316,Casual
7002,2016-08-07 13:03:33,2016-08-07 15:00:16,31235,19th St & Constitution Ave NW,31243,4th & C St SW,W20164,Casual
1752,2016-08-07 13:10:54,2016-08-07 13:40:07,31505,Eckington Pl & Q St NE,31633,Independence Ave & L'Enfant Plaza SW/DOE,W00548,Casual
313,2016-08-07 13:16:01,2016-08-07 13:21:15,31081,Duke St & John Carlyle St,31082,Eisenhower Ave & Mill Race Ln,W22594,Member
295,2016-08-07 13:23:17,2016-08-07 13:28:13,31119,14th & Belmont St NW,31203,14th & Rhode Island Ave NW,W00165,Member
273,2016-08-07 13:34:48,2016-08-07 13:39:22,31263,10th & K St NW,31254,15th & K St NW,W20603,Casual
282,2016-08-07 13:36:31,2016-08-07 13:41:13,31200,Massachusetts Ave & Dupont Circle NW,31224,19th & L St NW,W21934,Member
495,2016-08-07 13:48:18,2016-08-07 13:56:34,31275,New Hampshire Ave & 24th St NW,31239,Rhode Island & Connecticut Ave NW,W20605,Member
2930,2016-08-07 13:48:52,2016-08-07 14:37:43,31200,Massachusetts Ave & Dupont Circle NW,31618,4th & East Capitol St NE,W22193,Casual
1226,2016-08-07 13:51:30,2016-08-07 14:11:57,31623,Columbus Circle / Union Station,31247,Jefferson Dr & 14th St SW,W21301,Casual
583,2016-08-07 13:52:13,2016-08-07 14:01:56,31614,11th & H St NE,31610,Eastern Market / 7th & North Carolina Ave SE,W00660,Member
3220,2016-08-07 14:00:59,2016-08-07 14:54:39,31203,14th & Rhode Island Ave NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00112,Casual
1159,2016-08-07 14:10:10,2016-08-07 14:29:30,31402,14th St Heights / 14th & Crittenden St NW,31202,14th & R St NW,W00617,Casual
1489,2016-08-07 14:11:12,2016-08-07 14:36:01,31287,10th St & L'Enfant Plaza SW,31288,4th St & Madison Dr NW,W00996,Casual
550,2016-08-07 14:12:44,2016-08-07 14:21:54,31104,Adams Mill & Columbia Rd NW,31201,15th & P St NW,W22682,Member
1558,2016-08-07 14:14:17,2016-08-07 14:40:15,31909,Mount Vernon Ave & Four Mile Run Park,31000,Eads St & 15th St S,W21980,Casual
461,2016-08-07 14:22:02,2016-08-07 14:29:43,31203,14th & Rhode Island Ave NW,31101,14th & V St NW,W00630,Member
1189,2016-08-07 14:22:10,2016-08-07 14:41:59,31112,Harvard St & Adams Mill Rd NW,31213,17th & K St NW,W21318,Member
769,2016-08-07 14:24:21,2016-08-07 14:37:11,31107,Lamont & Mt Pleasant NW,31207,Georgia Ave and Fairmont St NW,W00895,Member
1933,2016-08-07 14:30:16,2016-08-07 15:02:30,31249,Jefferson Memorial,31222,New York Ave & 15th St NW,W00590,Casual
1047,2016-08-07 14:31:57,2016-08-07 14:49:25,31288,4th St & Madison Dr NW,31217,USDA / 12th & Independence Ave SW,W22529,Casual
821,2016-08-07 14:47:19,2016-08-07 15:01:01,31262,11th & F St NW,31233,17th & K St NW / Farragut Square,W00868,Casual
126,2016-08-07 14:54:28,2016-08-07 14:56:34,31267,17th St & Massachusetts Ave NW,31201,15th & P St NW,W22682,Member
1799,2016-08-07 14:56:54,2016-08-07 15:26:54,31504,10th & Monroe St NE,31270,8th & D St NW,W20805,Member
882,2016-08-07 15:17:51,2016-08-07 15:32:33,31214,17th & Corcoran St NW,31263,10th & K St NW,W22563,Member
1229,2016-08-07 15:19:29,2016-08-07 15:39:59,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W00107,Casual
1247,2016-08-07 15:24:35,2016-08-07 15:45:22,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31255,24th & N St NW,W00392,Member
1874,2016-08-07 15:32:45,2016-08-07 16:04:00,31246,M St & Pennsylvania Ave NW,31636,New Jersey Ave & N St NW/Dunbar HS,W21827,Member
5326,2016-08-07 15:38:25,2016-08-07 17:07:12,31225,C & O Canal & Wisconsin Ave NW,31314,34th & Water St NW,W00179,Casual
69,2016-08-07 15:38:53,2016-08-07 15:40:03,31627,3rd & M St NE,31627,3rd & M St NE,W01221,Member
1969,2016-08-07 15:40:29,2016-08-07 16:13:18,31261,21st St & Constitution Ave NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W22620,Casual
3343,2016-08-07 15:43:32,2016-08-07 16:39:16,31215,Georgetown Harbor / 30th St NW,31215,Georgetown Harbor / 30th St NW,W22331,Casual
745,2016-08-07 15:48:42,2016-08-07 16:01:07,31100,19th St & Pennsylvania Ave NW,31229,New Hampshire Ave & T St NW,W21077,Member
421,2016-08-07 15:52:01,2016-08-07 15:59:02,31506,1st & Rhode Island Ave NW,31202,14th & R St NW,W01200,Member
541,2016-08-07 16:05:15,2016-08-07 16:14:16,31249,Jefferson Memorial,31290,17th St & Independence Ave SW,W20299,Casual
2245,2016-08-07 16:07:34,2016-08-07 16:45:00,31209,1st & N St  SE,31219,10th St & Constitution Ave NW,W20080,Casual
1613,2016-08-07 16:24:59,2016-08-07 16:51:53,31222,New York Ave & 15th St NW,31235,19th St & Constitution Ave NW,W21255,Casual
628,2016-08-07 16:30:46,2016-08-07 16:41:15,31638,1st & H St NW,31640,Maryland Ave & E St NE,W21327,Member
144,2016-08-07 16:35:51,2016-08-07 16:38:16,31505,Eckington Pl & Q St NE,31603,1st & M St NE,W21960,Member
1035,2016-08-07 16:43:50,2016-08-07 17:01:06,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31257,22nd & I St NW / Foggy Bottom,W22775,Member
3308,2016-08-07 16:53:26,2016-08-07 17:48:34,31200,Massachusetts Ave & Dupont Circle NW,31200,Massachusetts Ave & Dupont Circle NW,W22838,Member
851,2016-08-07 17:04:57,2016-08-07 17:19:08,31222,New York Ave & 15th St NW,31237,25th St & Pennsylvania Ave NW,W00363,Casual
6311,2016-08-07 17:08:43,2016-08-07 18:53:55,31213,17th & K St NW,31255,24th & N St NW,W21318,Casual
1350,2016-08-07 17:21:58,2016-08-07 17:44:28,31314,34th & Water St NW,31229,New Hampshire Ave & T St NW,W22888,Casual
696,2016-08-07 17:40:43,2016-08-07 17:52:20,31313,Connecticut Ave & Tilden St NW,31104,Adams Mill & Columbia Rd NW,W20513,Member
832,2016-08-07 17:48:10,2016-08-07 18:02:02,31211,Kennedy Center,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W20275,Casual
711,2016-08-07 17:48:54,2016-08-07 18:00:46,31605,3rd & D St SE,31623,Columbus Circle / Union Station,W22491,Casual
282,2016-08-07 17:49:40,2016-08-07 17:54:23,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31606,Potomac & Pennsylvania Ave SE,W00886,Member
1168,2016-08-07 17:53:34,2016-08-07 18:13:02,31053,Columbia Pike & S Courthouse Rd,31258,Lincoln Memorial,W21644,Member
1277,2016-08-07 17:58:28,2016-08-07 18:19:46,31288,4th St & Madison Dr NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22493,Casual
624,2016-08-07 18:04:42,2016-08-07 18:15:07,31244,4th & E St SW,31639,2nd & G St NE,W21617,Member
1535,2016-08-07 18:07:26,2016-08-07 18:33:01,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31111,10th & U St NW,W20371,Member
214,2016-08-07 18:16:28,2016-08-07 18:20:02,31264,6th St & Indiana Ave NW,31232,7th & F St NW / National Portrait Gallery,W00140,Casual
1360,2016-08-07 18:17:58,2016-08-07 18:40:39,31639,2nd & G St NE,31271,Constitution Ave & 2nd St NW/DOL,W00324,Member
561,2016-08-07 18:19:48,2016-08-07 18:29:10,31602,Park Rd & Holmead Pl NW,31203,14th & Rhode Island Ave NW,W20719,Member
542,2016-08-07 18:20:14,2016-08-07 18:29:17,31258,Lincoln Memorial,31290,17th St & Independence Ave SW,W00043,Member
521,2016-08-07 18:23:16,2016-08-07 18:31:58,31208,M St & New Jersey Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22894,Member
296,2016-08-07 18:48:40,2016-08-07 18:53:37,31060,S Arlington Mill Dr & Campbell Ave,31059,S Four Mile Run & Walter Reed Dr,W21379,Member
616,2016-08-07 18:52:18,2016-08-07 19:02:35,31124,14th & Irving St NW,31400,Georgia & New Hampshire Ave NW,W21703,Member
854,2016-08-07 18:57:22,2016-08-07 19:11:37,31626,15th St & Massachusetts Ave SE,31232,7th & F St NW / National Portrait Gallery,W20533,Member
1306,2016-08-07 19:01:11,2016-08-07 19:22:57,31247,Jefferson Dr & 14th St SW,31225,C & O Canal & Wisconsin Ave NW,W21279,Member
309,2016-08-07 19:23:45,2016-08-07 19:28:55,31285,22nd & P ST NW,31237,25th St & Pennsylvania Ave NW,W00192,Member
386,2016-08-07 19:49:36,2016-08-07 19:56:03,31109,7th & T St NW,31203,14th & Rhode Island Ave NW,W22342,Member
592,2016-08-07 19:58:55,2016-08-07 20:08:48,31214,17th & Corcoran St NW,31503,Florida Ave & R St NW,W22723,Casual
513,2016-08-07 20:08:15,2016-08-07 20:16:48,31095,Army Navy Dr & S Nash St,31056,S Troy St & 26th St S,W20291,Member
309,2016-08-07 20:10:07,2016-08-07 20:15:17,31019,Wilson Blvd & N Edgewood St,31079,Lee Hwy & N Cleveland St,W20047,Member
1456,2016-08-07 20:21:23,2016-08-07 20:45:39,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31254,15th & K St NW,W22870,Member
282,2016-08-07 20:33:51,2016-08-07 20:38:34,31244,4th & E St SW,31108,4th & M St SW,W21904,Member
424,2016-08-07 20:50:03,2016-08-07 20:57:08,31209,1st & N St  SE,31269,3rd St & Pennsylvania Ave SE,W00870,Member
474,2016-08-07 20:54:59,2016-08-07 21:02:53,31503,Florida Ave & R St NW,31603,1st & M St NE,W22428,Member
1060,2016-08-07 21:14:33,2016-08-07 21:32:14,31255,24th & N St NW,31103,16th & Harvard St NW,W00998,Member
303,2016-08-07 21:14:36,2016-08-07 21:19:40,31519,1st & O St NW,31506,1st & Rhode Island Ave NW,W22621,Member
444,2016-08-07 21:28:35,2016-08-07 21:36:00,31202,14th & R St NW,31114,18th St & Wyoming Ave NW,W21877,Member
772,2016-08-07 21:39:52,2016-08-07 21:52:45,32003,Montgomery Ave & Waverly St ,32021,47th & Elm St,W20647,Casual
1016,2016-08-07 21:48:33,2016-08-07 22:05:29,31247,Jefferson Dr & 14th St SW,31244,4th & E St SW,W22417,Casual
2438,2016-08-07 21:54:28,2016-08-07 22:35:06,31606,Potomac & Pennsylvania Ave SE,31276,15th & L St NW,W21654,Casual
1164,2016-08-07 21:58:17,2016-08-07 22:17:41,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31509,New Jersey Ave & R St NW,W00962,Member
259,2016-08-07 22:14:46,2016-08-07 22:19:06,31205,21st & I St NW,31255,24th & N St NW,W22457,Member
373,2016-08-07 22:15:37,2016-08-07 22:21:50,31113,Columbia Rd & Belmont St NW,31101,14th & V St NW,W22008,Member
1696,2016-08-07 22:19:40,2016-08-07 22:47:57,31290,17th St & Independence Ave SW,31290,17th St & Independence Ave SW,W22110,Casual
9056,2016-08-08 00:19:40,2016-08-08 02:50:36,31258,Lincoln Memorial,31258,Lincoln Memorial,W22161,Casual
1422,2016-08-08 04:15:00,2016-08-08 04:38:43,31257,22nd & I St NW / Foggy Bottom,31623,Columbus Circle / Union Station,W22859,Casual
243,2016-08-08 05:52:40,2016-08-08 05:56:43,31626,15th St & Massachusetts Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22681,Member
436,2016-08-08 06:09:32,2016-08-08 06:16:48,31218,L'Enfant Plaza / 7th & C St SW,31208,M St & New Jersey Ave SE,W22739,Member
306,2016-08-08 06:14:54,2016-08-08 06:20:00,31282,16th & R St NW,31101,14th & V St NW,W20469,Member
685,2016-08-08 07:17:52,2016-08-08 07:29:18,31630,15th & East Capitol St NE,31624,North Capitol St & F St NW,W01039,Member
479,2016-08-08 07:30:37,2016-08-08 07:38:37,31616,3rd & H St NE,31228,8th & H St NW,W20999,Member
616,2016-08-08 07:41:23,2016-08-08 07:51:40,31266,11th & M St NW,31224,19th & L St NW,W01026,Member
1631,2016-08-08 07:42:08,2016-08-08 08:09:19,31510,18th St & Rhode Island Ave NE,31218,L'Enfant Plaza / 7th & C St SW,W01171,Member
1041,2016-08-08 07:56:16,2016-08-08 08:13:37,31904,East Falls Church Metro/Sycamore St & 19th St N,31037,Ballston Metro / N Stuart & 9th St N,W20477,Casual
176,2016-08-08 07:59:39,2016-08-08 08:02:35,31031,15th & N Scott St,31089,Court House Metro / 15th & N Uhle St ,W21060,Member
616,2016-08-08 08:07:10,2016-08-08 08:17:27,31615,6th & H St NE,31269,3rd St & Pennsylvania Ave SE,W22494,Member
918,2016-08-08 08:09:12,2016-08-08 08:24:30,31029,N Veitch  & 20th St N,31258,Lincoln Memorial,W00163,Member
546,2016-08-08 08:12:32,2016-08-08 08:21:39,31245,7th & R St NW / Shaw Library,31200,Massachusetts Ave & Dupont Circle NW,W21214,Member
1200,2016-08-08 08:12:41,2016-08-08 08:32:42,31314,34th & Water St NW,31217,USDA / 12th & Independence Ave SW,W21555,Member
981,2016-08-08 08:15:43,2016-08-08 08:32:04,31124,14th & Irving St NW,31253,19th & K St NW,W22745,Member
570,2016-08-08 08:16:11,2016-08-08 08:25:42,31275,New Hampshire Ave & 24th St NW,31238,14th & G St NW,W01264,Member
496,2016-08-08 08:19:39,2016-08-08 08:27:55,31047,Braddock Rd Metro,31042,Market Square / King St & Royal St,W20734,Member
1428,2016-08-08 08:20:44,2016-08-08 08:44:32,31403,5th & Kennedy St NW,31500,4th & W St NE,W00237,Member
768,2016-08-08 08:24:10,2016-08-08 08:36:58,31514,Hamlin & 7th St NE,31624,North Capitol St & F St NW,W22785,Member
494,2016-08-08 08:28:42,2016-08-08 08:36:57,31111,10th & U St NW,31241,Thomas Circle,W21025,Member
753,2016-08-08 08:31:26,2016-08-08 08:43:59,31029,N Veitch  & 20th St N,31237,25th St & Pennsylvania Ave NW,W00134,Member
573,2016-08-08 08:35:38,2016-08-08 08:45:11,31241,Thomas Circle,31241,Thomas Circle,W21877,Casual
239,2016-08-08 08:48:49,2016-08-08 08:52:49,31511,12th & Irving St NE,31504,10th & Monroe St NE,W22045,Member
424,2016-08-08 09:06:30,2016-08-08 09:13:35,31251,12th & L St NW,31233,17th & K St NW / Farragut Square,W21969,Member
437,2016-08-08 09:09:18,2016-08-08 09:16:35,31118,3rd & Elm St NW,31223,Convention Center / 7th & M St NW,W20688,Member
1728,2016-08-08 09:28:07,2016-08-08 09:56:56,31271,Constitution Ave & 2nd St NW/DOL,31260,23rd & E St NW ,W21759,Casual
303,2016-08-08 09:35:56,2016-08-08 09:40:59,31265,5th St & Massachusetts Ave NW,31227,13th St & New York Ave NW,W21927,Member
760,2016-08-08 09:39:03,2016-08-08 09:51:43,31200,Massachusetts Ave & Dupont Circle NW,31263,10th & K St NW,W20941,Member
415,2016-08-08 09:44:11,2016-08-08 09:51:07,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31220,US Dept of State / Virginia Ave & 21st St NW,W21835,Member
690,2016-08-08 10:08:44,2016-08-08 10:20:15,31287,10th St & L'Enfant Plaza SW,31231,14th & D St NW / Ronald Reagan Building,W22814,Casual
1211,2016-08-08 10:10:29,2016-08-08 10:30:41,31624,North Capitol St & F St NW,31237,25th St & Pennsylvania Ave NW,W22772,Member
997,2016-08-08 10:26:19,2016-08-08 10:42:56,31255,24th & N St NW,31236,37th & O St NW / Georgetown University,W21284,Casual
1048,2016-08-08 10:31:12,2016-08-08 10:48:40,31401,14th St & Spring Rd NW,31519,1st & O St NW,W22731,Member
618,2016-08-08 10:40:37,2016-08-08 10:50:56,31257,22nd & I St NW / Foggy Bottom,31228,8th & H St NW,W22825,Member
3648,2016-08-08 11:01:08,2016-08-08 12:01:56,31233,17th & K St NW / Farragut Square,31218,L'Enfant Plaza / 7th & C St SW,W20033,Casual
919,2016-08-08 11:01:41,2016-08-08 11:17:00,31077,Iwo Jima Memorial/N Meade & 14th St N,31290,17th St & Independence Ave SW,W21393,Member
101,2016-08-08 11:31:14,2016-08-08 11:32:55,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00198,Casual
392,2016-08-08 11:53:29,2016-08-08 12:00:01,31221,18th & M St NW,31254,15th & K St NW,W01226,Member
1591,2016-08-08 12:09:45,2016-08-08 12:36:16,31077,Iwo Jima Memorial/N Meade & 14th St N,31312,Wisconsin Ave & O St NW,W22711,Casual
955,2016-08-08 12:17:01,2016-08-08 12:32:57,31804,Anacostia Library,31634,3rd & Tingey St SE,W22762,Member
445,2016-08-08 12:22:23,2016-08-08 12:29:49,31009,27th & Crystal Dr,31007,Crystal City Metro / 18th & Bell St,W22490,Member
1738,2016-08-08 12:29:40,2016-08-08 12:58:38,31237,25th St & Pennsylvania Ave NW,31232,7th & F St NW / National Portrait Gallery,W22376,Casual
8245,2016-08-08 12:42:22,2016-08-08 14:59:47,31254,15th & K St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W22799,Casual
134,2016-08-08 12:42:33,2016-08-08 12:44:48,31267,17th St & Massachusetts Ave NW,31239,Rhode Island & Connecticut Ave NW,W22665,Member
690,2016-08-08 13:29:17,2016-08-08 13:40:48,31253,19th & K St NW,31203,14th & Rhode Island Ave NW,W01411,Member
1033,2016-08-08 13:46:28,2016-08-08 14:03:41,31247,Jefferson Dr & 14th St SW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W21801,Casual
335,2016-08-08 14:14:15,2016-08-08 14:19:51,31640,Maryland Ave & E St NE,31623,Columbus Circle / Union Station,W20143,Member
1046,2016-08-08 14:35:07,2016-08-08 14:52:34,31243,4th & C St SW,31243,4th & C St SW,W00996,Casual
881,2016-08-08 14:37:52,2016-08-08 14:52:34,31256,10th & E St NW,31624,North Capitol St & F St NW,W21986,Casual
1039,2016-08-08 15:01:29,2016-08-08 15:18:49,31633,Independence Ave & L'Enfant Plaza SW/DOE,31623,Columbus Circle / Union Station,W22755,Casual
1785,2016-08-08 15:08:44,2016-08-08 15:38:29,31213,17th & K St NW,31274,10th & G St NW,W20108,Casual
1390,2016-08-08 15:17:02,2016-08-08 15:40:13,31611,13th & H St NE,31611,13th & H St NE,W01348,Member
1330,2016-08-08 15:36:45,2016-08-08 15:58:56,31086,Mount Vernon Ave & E Del Ray Ave,31908,Radford & Osage St,W20745,Casual
4878,2016-08-08 15:52:45,2016-08-08 17:14:03,31222,New York Ave & 15th St NW,31628,1st & K St SE,W22931,Casual
1120,2016-08-08 15:55:22,2016-08-08 16:14:03,31247,Jefferson Dr & 14th St SW,31271,Constitution Ave & 2nd St NW/DOL,W00746,Casual
281,2016-08-08 16:03:21,2016-08-08 16:08:03,31286,11th & O St NW,31280,11th & S St NW,W21988,Casual
148,2016-08-08 16:03:53,2016-08-08 16:06:22,31009,27th & Crystal Dr,31010,S Glebe & Potomac Ave,W00927,Member
200,2016-08-08 16:11:34,2016-08-08 16:14:55,31106,Calvert & Biltmore St NW,31114,18th St & Wyoming Ave NW,W20053,Member
1450,2016-08-08 16:13:03,2016-08-08 16:37:14,31247,Jefferson Dr & 14th St SW,31077,Iwo Jima Memorial/N Meade & 14th St N,W22289,Casual
2684,2016-08-08 16:13:22,2016-08-08 16:58:06,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31271,Constitution Ave & 2nd St NW/DOL,W21392,Casual
2604,2016-08-08 16:14:38,2016-08-08 16:58:03,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31271,Constitution Ave & 2nd St NW/DOL,W22827,Casual
315,2016-08-08 16:31:37,2016-08-08 16:36:52,31635,Potomac Ave & 8th St SE,31628,1st & K St SE,W20302,Member
579,2016-08-08 16:39:35,2016-08-08 16:49:14,31233,17th & K St NW / Farragut Square,31280,11th & S St NW,W00997,Member
7791,2016-08-08 16:39:48,2016-08-08 18:49:40,31247,Jefferson Dr & 14th St SW,31288,4th St & Madison Dr NW,W00965,Casual
931,2016-08-08 16:43:46,2016-08-08 16:59:18,31627,3rd & M St NE,31628,1st & K St SE,W01468,Member
263,2016-08-08 16:47:58,2016-08-08 16:52:22,31001,18th & Eads St.,31008,12th & Army Navy Dr,W00662,Member
1800,2016-08-08 16:48:02,2016-08-08 17:18:02,31287,10th St & L'Enfant Plaza SW,31255,24th & N St NW,W22586,Member
860,2016-08-08 16:50:27,2016-08-08 17:04:48,31084,Ballenger Ave & Dulaney St,31045,Commerce St & Fayette St,W01416,Member
428,2016-08-08 16:54:03,2016-08-08 17:01:11,31003,15th & Crystal Dr,31006,S Joyce & Army Navy Dr,W20786,Member
887,2016-08-08 17:05:03,2016-08-08 17:19:50,31235,19th St & Constitution Ave NW,31273,Hains Point/Buckeye & Ohio Dr SW,W20117,Member
815,2016-08-08 17:15:02,2016-08-08 17:28:37,31243,4th & C St SW,31253,19th & K St NW,W00569,Member
343,2016-08-08 17:17:34,2016-08-08 17:23:17,31011,23rd & Crystal Dr,31010,S Glebe & Potomac Ave,W21031,Member
617,2016-08-08 17:19:03,2016-08-08 17:29:21,31235,19th St & Constitution Ave NW,31273,Hains Point/Buckeye & Ohio Dr SW,W00175,Member
245,2016-08-08 17:25:23,2016-08-08 17:29:29,31616,3rd & H St NE,31631,8th & F St NE,W22478,Member
4371,2016-08-08 17:26:16,2016-08-08 18:39:08,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21345,Casual
444,2016-08-08 17:28:59,2016-08-08 17:36:24,31233,17th & K St NW / Farragut Square,31229,New Hampshire Ave & T St NW,W21904,Member
648,2016-08-08 17:37:44,2016-08-08 17:48:33,31235,19th St & Constitution Ave NW,31244,4th & E St SW,W21759,Member
5065,2016-08-08 17:40:28,2016-08-08 19:04:54,31247,Jefferson Dr & 14th St SW,31244,4th & E St SW,W22544,Casual
474,2016-08-08 17:43:09,2016-08-08 17:51:04,31200,Massachusetts Ave & Dupont Circle NW,31203,14th & Rhode Island Ave NW,W21795,Member
1000,2016-08-08 17:45:14,2016-08-08 18:01:55,31271,Constitution Ave & 2nd St NW/DOL,31607,14th & D St SE,W21512,Member
587,2016-08-08 17:45:23,2016-08-08 17:55:10,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W00192,Member
802,2016-08-08 17:45:24,2016-08-08 17:58:46,31621,4th & D St NW / Judiciary Square,31512,Neal St & Trinidad Ave NE,W20302,Member
700,2016-08-08 17:51:26,2016-08-08 18:03:07,31016,Clarendon Blvd & Pierce St,31040,Fairfax Dr & Kenmore St,W22231,Member
690,2016-08-08 17:53:11,2016-08-08 18:04:41,31281,8th & O St NW,31639,2nd & G St NE,W01328,Member
1399,2016-08-08 17:55:40,2016-08-08 18:19:00,31266,11th & M St NW,31510,18th St & Rhode Island Ave NE,W21771,Member
1635,2016-08-08 17:56:32,2016-08-08 18:23:47,31506,1st & Rhode Island Ave NW,31270,8th & D St NW,W01144,Member
3578,2016-08-08 17:58:59,2016-08-08 18:58:37,31209,1st & N St  SE,31209,1st & N St  SE,W22684,Casual
1419,2016-08-08 17:59:32,2016-08-08 18:23:12,31277,17th & G St NW,31117,15th & Euclid St  NW,W22585,Member
1742,2016-08-08 17:59:50,2016-08-08 18:28:52,31211,Kennedy Center,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22832,Member
1387,2016-08-08 18:01:32,2016-08-08 18:24:39,31216,14th St & New York Ave NW,31616,3rd & H St NE,W21831,Member
3637,2016-08-08 18:08:04,2016-08-08 19:08:42,31022,Clarendon Metro / Wilson Blvd & N Highland St,31626,15th St & Massachusetts Ave SE,W21996,Member
357,2016-08-08 18:15:16,2016-08-08 18:21:13,31230,Metro Center / 12th & G St NW,31286,11th & O St NW,W00943,Member
1181,2016-08-08 18:16:13,2016-08-08 18:35:55,31259,20th St & Virginia Ave NW,31604,3rd & H St NW,W22836,Member
386,2016-08-08 18:28:01,2016-08-08 18:34:28,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31622,13th & D St NE,W21003,Member
197,2016-08-08 18:32:16,2016-08-08 18:35:34,31116,California St & Florida Ave NW,31282,16th & R St NW,W22038,Member
676,2016-08-08 18:42:44,2016-08-08 18:54:00,31274,10th & G St NW,31214,17th & Corcoran St NW,W22063,Member
800,2016-08-08 18:58:32,2016-08-08 19:11:53,31290,17th St & Independence Ave SW,31108,4th & M St SW,W20295,Member
355,2016-08-08 19:09:04,2016-08-08 19:14:59,31107,Lamont & Mt Pleasant NW,31113,Columbia Rd & Belmont St NW,W20510,Member
350,2016-08-08 19:09:17,2016-08-08 19:15:07,31202,14th & R St NW,31111,10th & U St NW,W00703,Member
1087,2016-08-08 19:11:37,2016-08-08 19:29:45,31228,8th & H St NW,31204,20th & E St NW,W22886,Casual
598,2016-08-08 19:37:09,2016-08-08 19:47:07,31274,10th & G St NW,31623,Columbus Circle / Union Station,W00941,Member
1580,2016-08-08 19:55:30,2016-08-08 20:21:50,31258,Lincoln Memorial,31256,10th & E St NW,W22242,Casual
1085,2016-08-08 20:05:21,2016-08-08 20:23:27,31245,7th & R St NW / Shaw Library,31278,18th & R St NW,W20716,Member
2049,2016-08-08 20:06:45,2016-08-08 20:40:55,31910,Potomac Ave & Main Line Blvd,31916,Potomac & Swann Ave,W22226,Casual
312,2016-08-08 20:20:32,2016-08-08 20:25:45,31101,14th & V St NW,31116,California St & Florida Ave NW,W00907,Member
755,2016-08-08 20:25:17,2016-08-08 20:37:52,31251,12th & L St NW,31260,23rd & E St NW ,W00448,Member
706,2016-08-08 20:38:48,2016-08-08 20:50:35,31008,12th & Army Navy Dr,31008,12th & Army Navy Dr,W00830,Member
418,2016-08-08 20:54:10,2016-08-08 21:01:09,31232,7th & F St NW / National Portrait Gallery,31281,8th & O St NW,W01464,Member
312,2016-08-08 20:54:13,2016-08-08 20:59:25,31081,Duke St & John Carlyle St,31047,Braddock Rd Metro,W00360,Member
613,2016-08-08 21:04:21,2016-08-08 21:14:34,31258,Lincoln Memorial,31275,New Hampshire Ave & 24th St NW,W01296,Member
167,2016-08-08 21:09:52,2016-08-08 21:12:40,31313,Connecticut Ave & Tilden St NW,31300,Van Ness Metro / UDC,W20867,Member
907,2016-08-08 21:31:42,2016-08-08 21:46:50,31406,14th & Upshur St NW,31408,Takoma Metro,W21251,Member
1079,2016-08-08 21:43:04,2016-08-08 22:01:03,31241,Thomas Circle,31602,Park Rd & Holmead Pl NW,W21836,Member
1741,2016-08-08 22:12:36,2016-08-08 22:41:37,31605,3rd & D St SE,31214,17th & Corcoran St NW,W21391,Member
361,2016-08-08 22:22:37,2016-08-08 22:28:39,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W22780,Member
1681,2016-08-08 22:50:27,2016-08-08 23:18:28,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W21696,Casual
477,2016-08-09 02:59:53,2016-08-09 03:07:51,31013,Eads & 22nd St S,31006,S Joyce & Army Navy Dr,W20963,Member
991,2016-08-09 05:39:46,2016-08-09 05:56:17,31511,12th & Irving St NE,31265,5th St & Massachusetts Ave NW,W00586,Member
691,2016-08-09 06:09:06,2016-08-09 06:20:38,31120,10th & Florida Ave NW,31275,New Hampshire Ave & 24th St NW,W20563,Member
