Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
516,2016-06-23 20:08:23,2016-06-23 20:16:59,31201,15th & P St NW,31116,California St & Florida Ave NW,W00281,Member
954,2016-06-23 20:29:44,2016-06-23 20:45:38,31043,Saint Asaph St & Pendleton  St,31044,King St & Patrick St,W00391,Member
311,2016-06-23 20:30:16,2016-06-23 20:35:28,31110,20th St & Florida Ave NW,31104,Adams Mill & Columbia Rd NW,W00247,Member
3509,2016-06-23 20:32:30,2016-06-23 21:30:59,31206,19th & E Street NW,31217,USDA / 12th & Independence Ave SW,W22255,Casual
818,2016-06-23 20:58:02,2016-06-23 21:11:40,31605,3rd & D St SE,31288,4th St & Madison Dr NW,W21865,Casual
204,2016-06-23 21:14:25,2016-06-23 21:17:49,31264,6th St & Indiana Ave NW,31604,3rd & H St NW,W22592,Member
315,2016-06-23 21:19:59,2016-06-23 21:25:14,31049,Utah St & 11th St N ,31033,Barcroft Community Center,W21440,Member
469,2016-06-23 21:49:28,2016-06-23 21:57:17,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31208,M St & New Jersey Ave SE,W00952,Member
2468,2016-06-23 21:53:08,2016-06-23 22:34:16,31221,18th & M St NW,31113,Columbia Rd & Belmont St NW,W00029,Casual
2320,2016-06-23 22:18:07,2016-06-23 22:56:47,31634,3rd & Tingey St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21122,Member
828,2016-06-23 22:28:12,2016-06-23 22:42:00,31102,11th & Kenyon St NW,31506,1st & Rhode Island Ave NW,W20574,Casual
561,2016-06-23 22:44:02,2016-06-23 22:53:23,31109,7th & T St NW,31229,New Hampshire Ave & T St NW,W22621,Member
325,2016-06-23 23:03:42,2016-06-23 23:09:08,31017,Wilson Blvd & N Uhle St,31079,Lee Hwy & N Cleveland St,W01274,Member
548,2016-06-23 23:27:49,2016-06-23 23:36:58,31113,Columbia Rd & Belmont St NW,31201,15th & P St NW,W00340,Member
135,2016-06-23 23:55:25,2016-06-23 23:57:40,31618,4th & East Capitol St NE,31269,3rd St & Pennsylvania Ave SE,W00826,Member
971,2016-06-24 02:40:03,2016-06-24 02:56:15,31212,21st & M St NW,31261,21st St & Constitution Ave NW,W22419,Casual
4049,2016-06-24 04:21:36,2016-06-24 05:29:06,31288,4th St & Madison Dr NW,31288,4th St & Madison Dr NW,W21113,Casual
92,2016-06-24 05:56:11,2016-06-24 05:57:43,31630,15th & East Capitol St NE,31626,15th St & Massachusetts Ave SE,W01041,Member
269,2016-06-24 05:57:39,2016-06-24 06:02:08,31008,12th & Army Navy Dr,31011,23rd & Crystal Dr,W00153,Member
523,2016-06-24 06:22:40,2016-06-24 06:31:24,31119,14th & Belmont St NW,31118,3rd & Elm St NW,W21453,Member
601,2016-06-24 06:58:41,2016-06-24 07:08:43,31506,1st & Rhode Island Ave NW,31637,North Capitol St & G Pl NE,W21329,Member
783,2016-06-24 07:13:19,2016-06-24 07:26:22,31106,Calvert & Biltmore St NW,31100,19th St & Pennsylvania Ave NW,W22281,Member
304,2016-06-24 07:15:35,2016-06-24 07:20:40,31103,16th & Harvard St NW,31121,Calvert St & Woodley Pl NW,W21097,Member
824,2016-06-24 07:17:16,2016-06-24 07:31:00,31623,Columbus Circle / Union Station,31287,10th St & L'Enfant Plaza SW,W00664,Member
1012,2016-06-24 07:27:35,2016-06-24 07:44:28,31077,Iwo Jima Memorial/N Meade & 14th St N,31633,Independence Ave & L'Enfant Plaza SW/DOE,W01307,Casual
1018,2016-06-24 07:29:34,2016-06-24 07:46:33,31623,Columbus Circle / Union Station,31108,4th & M St SW,W00011,Member
483,2016-06-24 07:59:49,2016-06-24 08:07:52,31229,New Hampshire Ave & T St NW,31283,14th & L St NW,W00240,Member
953,2016-06-24 08:00:24,2016-06-24 08:16:17,31200,Massachusetts Ave & Dupont Circle NW,31247,Jefferson Dr & 14th St SW,W21519,Member
630,2016-06-24 08:00:53,2016-06-24 08:11:24,32029,Offutt Ln & Chevy Chase Dr,32040,Friendship Blvd & Willard Ave,W21102,Member
429,2016-06-24 08:04:25,2016-06-24 08:11:35,31110,20th St & Florida Ave NW,31119,14th & Belmont St NW,W00891,Member
732,2016-06-24 08:06:01,2016-06-24 08:18:13,32008,Cordell & Norfolk Ave,32021,47th & Elm St,W21839,Member
1310,2016-06-24 08:11:50,2016-06-24 08:33:41,31614,11th & H St NE,31243,4th & C St SW,W20932,Member
1677,2016-06-24 08:23:16,2016-06-24 08:51:13,31200,Massachusetts Ave & Dupont Circle NW,31624,North Capitol St & F St NW,W20166,Casual
1347,2016-06-24 08:27:29,2016-06-24 08:49:57,31404,9th & Upshur St NW,31400,Georgia & New Hampshire Ave NW,W22339,Member
1161,2016-06-24 08:34:50,2016-06-24 08:54:12,31245,7th & R St NW / Shaw Library,31215,Georgetown Harbor / 30th St NW,W00577,Member
323,2016-06-24 08:37:32,2016-06-24 08:42:56,31251,12th & L St NW,31604,3rd & H St NW,W20243,Member
712,2016-06-24 08:42:42,2016-06-24 08:54:35,31216,14th St & New York Ave NW,31211,Kennedy Center,W20343,Member
377,2016-06-24 08:42:42,2016-06-24 08:48:59,31239,Rhode Island & Connecticut Ave NW,31100,19th St & Pennsylvania Ave NW,W22169,Member
309,2016-06-24 08:50:26,2016-06-24 08:55:36,31047,Braddock Rd Metro,31097,Saint Asaph & Madison St,W20561,Casual
452,2016-06-24 08:52:12,2016-06-24 08:59:44,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31209,1st & N St  SE,W21901,Member
639,2016-06-24 08:56:33,2016-06-24 09:07:13,31273,Hains Point/Buckeye & Ohio Dr SW,31222,New York Ave & 15th St NW,W21932,Member
375,2016-06-24 09:01:41,2016-06-24 09:07:57,31044,King St & Patrick St,31081,Duke St & John Carlyle St,W00198,Member
941,2016-06-24 09:07:59,2016-06-24 09:23:41,31263,10th & K St NW,31611,13th & H St NE,W21855,Member
431,2016-06-24 09:13:58,2016-06-24 09:21:10,31228,8th & H St NW,31241,Thomas Circle,W22558,Member
734,2016-06-24 09:20:49,2016-06-24 09:33:03,31048,King St Metro South,31044,King St & Patrick St,W22201,Casual
653,2016-06-24 09:21:45,2016-06-24 09:32:38,31623,Columbus Circle / Union Station,31262,11th & F St NW,W20815,Member
114,2016-06-24 09:25:30,2016-06-24 09:27:24,31263,10th & K St NW,31274,10th & G St NW,W21852,Member
383,2016-06-24 09:39:35,2016-06-24 09:45:58,31607,14th & D St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21983,Casual
494,2016-06-24 09:45:31,2016-06-24 09:53:45,31123,14th & Girard St NW,31241,Thomas Circle,W20208,Member
966,2016-06-24 09:45:32,2016-06-24 10:01:38,31103,16th & Harvard St NW,31227,13th St & New York Ave NW,W00963,Member
3788,2016-06-24 09:48:54,2016-06-24 10:52:02,31231,14th & D St NW / Ronald Reagan Building,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W21576,Casual
516,2016-06-24 09:49:08,2016-06-24 09:57:44,31106,Calvert & Biltmore St NW,31200,Massachusetts Ave & Dupont Circle NW,W00987,Member
333,2016-06-24 09:57:12,2016-06-24 10:02:46,31117,15th & Euclid St  NW,31202,14th & R St NW,W22202,Member
610,2016-06-24 10:02:34,2016-06-24 10:12:45,31037,Ballston Metro / N Stuart & 9th St N,31078,Arlington Blvd & S George Mason Dr/NFATC,W21473,Member
471,2016-06-24 10:44:22,2016-06-24 10:52:14,31611,13th & H St NE,31603,1st & M St NE,W22294,Member
4583,2016-06-24 10:51:19,2016-06-24 12:07:43,31230,Metro Center / 12th & G St NW,31258,Lincoln Memorial,W01102,Casual
1676,2016-06-24 11:05:59,2016-06-24 11:33:56,31261,21st St & Constitution Ave NW,31258,Lincoln Memorial,W01181,Casual
270,2016-06-24 11:23:31,2016-06-24 11:28:02,31005,Pentagon City Metro / 12th & S Hayes St,31008,12th & Army Navy Dr,W01025,Member
1163,2016-06-24 11:36:10,2016-06-24 11:55:33,31271,Constitution Ave & 2nd St NW/DOL,31249,Jefferson Memorial,W21789,Casual
6529,2016-06-24 12:01:26,2016-06-24 13:50:15,31231,14th & D St NW / Ronald Reagan Building,31222,New York Ave & 15th St NW,W01359,Casual
1320,2016-06-24 12:01:39,2016-06-24 12:23:39,31265,5th St & Massachusetts Ave NW,31268,12th & U St NW,W20307,Casual
2081,2016-06-24 12:04:41,2016-06-24 12:39:23,31200,Massachusetts Ave & Dupont Circle NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01312,Member
963,2016-06-24 12:11:40,2016-06-24 12:27:44,31271,Constitution Ave & 2nd St NW/DOL,31624,North Capitol St & F St NW,W20083,Member
559,2016-06-24 12:12:19,2016-06-24 12:21:38,31201,15th & P St NW,31238,14th & G St NW,W22339,Member
799,2016-06-24 12:45:38,2016-06-24 12:58:57,31404,9th & Upshur St NW,31201,15th & P St NW,W01083,Member
399,2016-06-24 13:15:18,2016-06-24 13:21:58,31641,2nd St & Massachusetts Ave NE,31232,7th & F St NW / National Portrait Gallery,W20193,Member
5917,2016-06-24 13:21:24,2016-06-24 15:00:02,31264,6th St & Indiana Ave NW,31621,4th & D St NW / Judiciary Square,W21345,Casual
283,2016-06-24 13:22:55,2016-06-24 13:27:38,31257,22nd & I St NW / Foggy Bottom,31279,19th & G St NW,W20538,Member
750,2016-06-24 13:30:00,2016-06-24 13:42:30,31110,20th St & Florida Ave NW,31276,15th & L St NW,W21632,Member
511,2016-06-24 13:34:08,2016-06-24 13:42:40,31225,C & O Canal & Wisconsin Ave NW,31014,Lynn & 19th St North,W01299,Member
788,2016-06-24 13:35:28,2016-06-24 13:48:36,31307,3000 Connecticut Ave NW / National Zoo,31310,Connecticut & Nebraska Ave NW,W20735,Member
531,2016-06-24 13:38:29,2016-06-24 13:47:21,31272,Washington & Independence Ave SW/HHS,31625,3rd & G St SE,W21513,Member
647,2016-06-24 13:49:52,2016-06-24 14:00:40,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31606,Potomac & Pennsylvania Ave SE,W00169,Member
5959,2016-06-24 14:02:48,2016-06-24 15:42:08,31258,Lincoln Memorial,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W22440,Casual
709,2016-06-24 14:03:29,2016-06-24 14:15:19,31227,13th St & New York Ave NW,31239,Rhode Island & Connecticut Ave NW,W21293,Member
1301,2016-06-24 14:08:39,2016-06-24 14:30:20,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31219,10th St & Constitution Ave NW,W21489,Casual
3482,2016-06-24 14:19:48,2016-06-24 15:17:51,32002,Bethesda Ave & Arlington Rd,31314,34th & Water St NW,W20285,Casual
443,2016-06-24 14:23:27,2016-06-24 14:30:50,31263,10th & K St NW,31280,11th & S St NW,W21351,Member
8974,2016-06-24 14:27:11,2016-06-24 16:56:46,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31234,20th & O St NW / Dupont South,W01369,Casual
276,2016-06-24 14:28:18,2016-06-24 14:32:55,31607,14th & D St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21532,Member
740,2016-06-24 14:31:46,2016-06-24 14:44:07,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00502,Member
418,2016-06-24 15:14:36,2016-06-24 15:21:34,31251,12th & L St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W01310,Member
315,2016-06-24 15:25:39,2016-06-24 15:30:54,31276,15th & L St NW,31241,Thomas Circle,W01341,Member
275,2016-06-24 15:48:32,2016-06-24 15:53:08,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31218,L'Enfant Plaza / 7th & C St SW,W20356,Member
1406,2016-06-24 15:55:40,2016-06-24 16:19:06,31245,7th & R St NW / Shaw Library,31247,Jefferson Dr & 14th St SW,W20316,Casual
1704,2016-06-24 16:00:33,2016-06-24 16:28:57,31235,19th St & Constitution Ave NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W20122,Casual
749,2016-06-24 16:01:00,2016-06-24 16:13:29,31260,23rd & E St NW ,31218,L'Enfant Plaza / 7th & C St SW,W01337,Member
446,2016-06-24 16:03:24,2016-06-24 16:10:50,31256,10th & E St NW,31624,North Capitol St & F St NW,W21534,Member
396,2016-06-24 16:07:39,2016-06-24 16:14:16,31101,14th & V St NW,31109,7th & T St NW,W22261,Member
4288,2016-06-24 16:14:42,2016-06-24 17:26:10,31257,22nd & I St NW / Foggy Bottom,31257,22nd & I St NW / Foggy Bottom,W20708,Casual
469,2016-06-24 16:19:04,2016-06-24 16:26:54,31606,Potomac & Pennsylvania Ave SE,31605,3rd & D St SE,W22553,Member
622,2016-06-24 16:22:02,2016-06-24 16:32:24,31208,M St & New Jersey Ave SE,31623,Columbus Circle / Union Station,W21734,Member
611,2016-06-24 16:23:26,2016-06-24 16:33:38,31621,4th & D St NW / Judiciary Square,31108,4th & M St SW,W20219,Member
1128,2016-06-24 16:24:07,2016-06-24 16:42:55,31232,7th & F St NW / National Portrait Gallery,31235,19th St & Constitution Ave NW,W21604,Casual
801,2016-06-24 16:25:44,2016-06-24 16:39:05,31623,Columbus Circle / Union Station,31601,19th & East Capitol St SE,W21350,Member
287,2016-06-24 16:28:26,2016-06-24 16:33:14,31201,15th & P St NW,31229,New Hampshire Ave & T St NW,W01036,Member
259,2016-06-24 16:34:49,2016-06-24 16:39:08,31624,North Capitol St & F St NW,31264,6th St & Indiana Ave NW,W00240,Member
528,2016-06-24 16:42:13,2016-06-24 16:51:02,31234,20th & O St NW / Dupont South,31280,11th & S St NW,W21242,Member
1765,2016-06-24 16:55:32,2016-06-24 17:24:57,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W20127,Casual
1024,2016-06-24 17:02:55,2016-06-24 17:19:59,31271,Constitution Ave & 2nd St NW/DOL,31603,1st & M St NE,W21841,Casual
359,2016-06-24 17:03:30,2016-06-24 17:09:29,31637,North Capitol St & G Pl NE,31641,2nd St & Massachusetts Ave NE,W01083,Member
254,2016-06-24 17:06:15,2016-06-24 17:10:29,31109,7th & T St NW,31281,8th & O St NW,W22377,Member
710,2016-06-24 17:06:20,2016-06-24 17:18:10,31122,16th & Irving St NW,31239,Rhode Island & Connecticut Ave NW,W00637,Member
1463,2016-06-24 17:11:38,2016-06-24 17:36:02,31219,10th St & Constitution Ave NW,31258,Lincoln Memorial,W00650,Casual
4092,2016-06-24 17:13:31,2016-06-24 18:21:44,31272,Washington & Independence Ave SW/HHS,31215,Georgetown Harbor / 30th St NW,W20751,Casual
1031,2016-06-24 17:27:55,2016-06-24 17:45:06,31219,10th St & Constitution Ave NW,31116,California St & Florida Ave NW,W21489,Member
4384,2016-06-24 17:28:00,2016-06-24 18:41:05,31243,4th & C St SW,31243,4th & C St SW,W21498,Casual
591,2016-06-24 17:28:47,2016-06-24 17:38:38,31623,Columbus Circle / Union Station,31265,5th St & Massachusetts Ave NW,W01194,Member
1156,2016-06-24 17:42:08,2016-06-24 18:01:24,31034,N Randolph St & Fairfax Dr,31053,Columbia Pike & S Courthouse Rd,W22496,Member
267,2016-06-24 17:51:29,2016-06-24 17:55:57,31280,11th & S St NW,31245,7th & R St NW / Shaw Library,W21242,Member
350,2016-06-24 17:55:45,2016-06-24 18:01:36,31623,Columbus Circle / Union Station,31614,11th & H St NE,W00782,Member
2285,2016-06-24 17:56:54,2016-06-24 18:35:00,31247,Jefferson Dr & 14th St SW,31249,Jefferson Memorial,W00938,Casual
1059,2016-06-24 17:58:54,2016-06-24 18:16:34,31312,Wisconsin Ave & O St NW,31282,16th & R St NW,W00788,Member
4956,2016-06-24 18:01:27,2016-06-24 19:24:04,31243,4th & C St SW,31203,14th & Rhode Island Ave NW,W22250,Member
1193,2016-06-24 18:08:29,2016-06-24 18:28:23,31257,22nd & I St NW / Foggy Bottom,31620,5th & F St NW,W21450,Member
697,2016-06-24 18:11:49,2016-06-24 18:23:27,31205,21st & I St NW,31214,17th & Corcoran St NW,W21445,Member
290,2016-06-24 18:18:18,2016-06-24 18:23:09,31101,14th & V St NW,31201,15th & P St NW,W21448,Member
1725,2016-06-24 18:27:33,2016-06-24 18:56:18,31233,17th & K St NW / Farragut Square,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,W20910,Member
1354,2016-06-24 18:34:02,2016-06-24 18:56:36,31077,Iwo Jima Memorial/N Meade & 14th St N,31249,Jefferson Memorial,W00650,Casual
1246,2016-06-24 18:39:55,2016-06-24 19:00:41,31101,14th & V St NW,31119,14th & Belmont St NW,W22467,Member
407,2016-06-24 18:46:05,2016-06-24 18:52:52,31109,7th & T St NW,31229,New Hampshire Ave & T St NW,W01133,Member
389,2016-06-24 18:48:07,2016-06-24 18:54:37,31408,Takoma Metro,32001,Fenton St & New York Ave ,W00022,Member
273,2016-06-24 18:54:58,2016-06-24 18:59:32,31619,Lincoln Park / 13th & East Capitol St NE ,31610,Eastern Market / 7th & North Carolina Ave SE,W00915,Member
173,2016-06-24 19:01:22,2016-06-24 19:04:15,31257,22nd & I St NW / Foggy Bottom,31242,18th St & Pennsylvania Ave NW,W20708,Member
1183,2016-06-24 19:02:24,2016-06-24 19:22:07,31224,19th & L St NW,31616,3rd & H St NE,W00662,Member
566,2016-06-24 19:25:27,2016-06-24 19:34:53,31231,14th & D St NW / Ronald Reagan Building,31266,11th & M St NW,W21891,Member
628,2016-06-24 19:36:08,2016-06-24 19:46:36,31243,4th & C St SW,31633,Independence Ave & L'Enfant Plaza SW/DOE,W00859,Casual
682,2016-06-24 19:39:15,2016-06-24 19:50:38,31517,Union Market/6th St & Neal Pl NE,31265,5th St & Massachusetts Ave NW,W20057,Member
3335,2016-06-24 19:55:52,2016-06-24 20:51:27,31258,Lincoln Memorial,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W22269,Casual
811,2016-06-24 20:25:56,2016-06-24 20:39:27,31246,M St & Pennsylvania Ave NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W01240,Casual
359,2016-06-24 20:41:05,2016-06-24 20:47:05,31619,Lincoln Park / 13th & East Capitol St NE ,31606,Potomac & Pennsylvania Ave SE,W00349,Member
4243,2016-06-24 20:46:22,2016-06-24 21:57:06,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22337,Casual
634,2016-06-24 20:51:17,2016-06-24 21:01:52,31631,8th & F St NE,31623,Columbus Circle / Union Station,W22101,Member
452,2016-06-24 21:12:53,2016-06-24 21:20:26,31231,14th & D St NW / Ronald Reagan Building,31247,Jefferson Dr & 14th St SW,W22600,Casual
1414,2016-06-24 21:21:01,2016-06-24 21:44:35,31203,14th & Rhode Island Ave NW,31277,17th & G St NW,W20822,Casual
553,2016-06-24 21:34:38,2016-06-24 21:43:51,31602,Park Rd & Holmead Pl NW,31509,New Jersey Ave & R St NW,W01380,Member
848,2016-06-24 21:59:01,2016-06-24 22:13:09,31049,Utah St & 11th St N ,31039,Wilson Blvd & N Quincy St,W21646,Casual
791,2016-06-24 21:59:13,2016-06-24 22:12:25,31037,Ballston Metro / N Stuart & 9th St N,31079,Lee Hwy & N Cleveland St,W00173,Member
503,2016-06-24 22:31:59,2016-06-24 22:40:23,31265,5th St & Massachusetts Ave NW,31636,New Jersey Ave & N St NW/Dunbar HS,W00850,Member
645,2016-06-24 22:55:32,2016-06-24 23:06:17,31243,4th & C St SW,31623,Columbus Circle / Union Station,W01034,Casual
1694,2016-06-24 23:14:32,2016-06-24 23:42:46,31513,Rhode Island Ave & V St NE,31109,7th & T St NW,W21152,Casual
254,2016-06-24 23:18:38,2016-06-24 23:22:53,31286,11th & O St NW,31228,8th & H St NW,W21869,Member
154,2016-06-24 23:45:50,2016-06-24 23:48:25,31089,Court House Metro / 15th & N Uhle St ,31051,Arlington Blvd & N Queen St,W22125,Member
281,2016-06-24 23:52:38,2016-06-24 23:57:20,31030,Lee Hwy & N Adams St,31030,Lee Hwy & N Adams St,W22245,Member
997,2016-06-25 00:26:53,2016-06-25 00:43:30,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31241,Thomas Circle,W00408,Casual
352,2016-06-25 00:32:23,2016-06-25 00:38:15,31517,Union Market/6th St & Neal Pl NE,31639,2nd & G St NE,W01261,Member
1421,2016-06-25 00:44:55,2016-06-25 01:08:37,31600,5th & K St NW,31401,14th St & Spring Rd NW,W01388,Member
591,2016-06-25 00:55:41,2016-06-25 01:05:33,31037,Ballston Metro / N Stuart & 9th St N,31022,Clarendon Metro / Wilson Blvd & N Highland St,W00129,Casual
530,2016-06-25 00:56:58,2016-06-25 01:05:48,31639,2nd & G St NE,31625,3rd & G St SE,W20944,Member
2945,2016-06-25 07:28:22,2016-06-25 08:17:27,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W22146,Casual
654,2016-06-25 08:01:34,2016-06-25 08:12:28,31312,Wisconsin Ave & O St NW,31261,21st St & Constitution Ave NW,W01206,Member
1546,2016-06-25 08:35:05,2016-06-25 09:00:51,31634,3rd & Tingey St SE,31228,8th & H St NW,W21558,Casual
1089,2016-06-25 08:50:02,2016-06-25 09:08:11,31230,Metro Center / 12th & G St NW,31258,Lincoln Memorial,W22587,Casual
996,2016-06-25 09:20:04,2016-06-25 09:36:41,31122,16th & Irving St NW,31603,1st & M St NE,W20972,Member
198,2016-06-25 09:29:56,2016-06-25 09:33:14,31109,7th & T St NW,31202,14th & R St NW,W01313,Member
408,2016-06-25 09:31:13,2016-06-25 09:38:01,31307,3000 Connecticut Ave NW / National Zoo,31114,18th St & Wyoming Ave NW,W01003,Member
1538,2016-06-25 09:35:27,2016-06-25 10:01:05,31014,Lynn & 19th St North,31260,23rd & E St NW ,W01114,Casual
774,2016-06-25 09:38:16,2016-06-25 09:51:10,31108,4th & M St SW,31269,3rd St & Pennsylvania Ave SE,W01177,Member
715,2016-06-25 09:43:45,2016-06-25 09:55:40,31636,New Jersey Ave & N St NW/Dunbar HS,31283,14th & L St NW,W21402,Member
2414,2016-06-25 09:53:29,2016-06-25 10:33:43,31312,Wisconsin Ave & O St NW,31623,Columbus Circle / Union Station,W00795,Casual
329,2016-06-25 09:55:17,2016-06-25 10:00:47,31229,New Hampshire Ave & T St NW,31221,18th & M St NW,W21096,Member
469,2016-06-25 09:57:06,2016-06-25 10:04:55,31622,13th & D St NE,31623,Columbus Circle / Union Station,W20332,Member
9575,2016-06-25 10:01:15,2016-06-25 12:40:51,31070,Arlington Blvd & Fillmore St,31059,S Four Mile Run & Walter Reed Dr,W21428,Member
1945,2016-06-25 10:01:41,2016-06-25 10:34:07,31246,M St & Pennsylvania Ave NW,31250,20th & L St NW,W00764,Casual
263,2016-06-25 10:02:30,2016-06-25 10:06:54,31202,14th & R St NW,31245,7th & R St NW / Shaw Library,W20995,Member
396,2016-06-25 10:06:28,2016-06-25 10:13:05,31503,Florida Ave & R St NW,31281,8th & O St NW,W01457,Member
1840,2016-06-25 10:10:48,2016-06-25 10:41:29,31267,17th St & Massachusetts Ave NW,31247,Jefferson Dr & 14th St SW,W21281,Casual
501,2016-06-25 10:12:02,2016-06-25 10:20:23,31631,8th & F St NE,31638,1st & H St NW,W00110,Member
1190,2016-06-25 10:29:24,2016-06-25 10:49:15,31038,Glebe Rd & 11th St N,31068,Columbia Pike & S Dinwiddie St / Arlington Mill Community Center,W21320,Member
597,2016-06-25 10:30:02,2016-06-25 10:40:00,31500,4th & W St NE,31516,Rhode Island Ave Metro,W21622,Member
1565,2016-06-25 10:49:29,2016-06-25 11:15:34,31247,Jefferson Dr & 14th St SW,31005,Pentagon City Metro / 12th & S Hayes St,W22327,Member
521,2016-06-25 10:53:26,2016-06-25 11:02:08,31251,12th & L St NW,31285,22nd & P ST NW,W20566,Member
880,2016-06-25 10:56:31,2016-06-25 11:11:12,31290,17th St & Independence Ave SW,31249,Jefferson Memorial,W20083,Casual
565,2016-06-25 10:56:40,2016-06-25 11:06:05,31122,16th & Irving St NW,31109,7th & T St NW,W01291,Member
1046,2016-06-25 11:03:08,2016-06-25 11:20:35,31234,20th & O St NW / Dupont South,31215,Georgetown Harbor / 30th St NW,W22287,Casual
4336,2016-06-25 11:09:06,2016-06-25 12:21:22,31238,14th & G St NW,31261,21st St & Constitution Ave NW,w00527,Casual
519,2016-06-25 11:13:36,2016-06-25 11:22:15,31247,Jefferson Dr & 14th St SW,31249,Jefferson Memorial,W20014,Member
1065,2016-06-25 11:17:47,2016-06-25 11:35:33,32051,Connecticut Ave & Chevy Chase Lake Dr,32000,Norfolk Ave & Fairmont St,W01328,Casual
1442,2016-06-25 11:20:24,2016-06-25 11:44:27,31614,11th & H St NE,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21343,Member
1659,2016-06-25 11:40:36,2016-06-25 12:08:15,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31249,Jefferson Memorial,W00236,Casual
8415,2016-06-25 11:50:41,2016-06-25 14:10:56,31048,King St Metro South,31043,Saint Asaph St & Pendleton  St,W00535,Casual
535,2016-06-25 12:07:28,2016-06-25 12:16:24,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31623,Columbus Circle / Union Station,W01365,Member
732,2016-06-25 12:23:50,2016-06-25 12:36:02,31214,17th & Corcoran St NW,31228,8th & H St NW,W22072,Member
333,2016-06-25 12:24:32,2016-06-25 12:30:06,31600,5th & K St NW,31262,11th & F St NW,W21617,Member
1189,2016-06-25 12:27:03,2016-06-25 12:46:53,31619,Lincoln Park / 13th & East Capitol St NE ,31288,4th St & Madison Dr NW,W22106,Member
570,2016-06-25 12:33:40,2016-06-25 12:43:11,31600,5th & K St NW,31603,1st & M St NE,W21940,Member
816,2016-06-25 12:36:49,2016-06-25 12:50:25,31509,New Jersey Ave & R St NW,31604,3rd & H St NW,W20060,Member
410,2016-06-25 12:41:46,2016-06-25 12:48:36,31281,8th & O St NW,31111,10th & U St NW,W21841,Member
1590,2016-06-25 12:50:39,2016-06-25 13:17:09,31017,Wilson Blvd & N Uhle St,31239,Rhode Island & Connecticut Ave NW,W22344,Member
1088,2016-06-25 12:55:20,2016-06-25 13:13:29,31278,18th & R St NW,31519,1st & O St NW,W20734,Member
820,2016-06-25 12:57:56,2016-06-25 13:11:37,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31208,M St & New Jersey Ave SE,W01388,Member
85,2016-06-25 13:03:25,2016-06-25 13:04:51,32054,Lyttonsville Rd & Lyttonsville Pl,32054,Lyttonsville Rd & Lyttonsville Pl,W22302,Casual
600,2016-06-25 13:03:30,2016-06-25 13:13:31,31212,21st & M St NW,31215,Georgetown Harbor / 30th St NW,W21496,Member
17321,2016-06-25 13:09:13,2016-06-25 17:57:55,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31247,Jefferson Dr & 14th St SW,W21285,Casual
619,2016-06-25 13:15:11,2016-06-25 13:25:30,31615,6th & H St NE,31628,1st & K St SE,W21902,Member
15635,2016-06-25 13:15:14,2016-06-25 17:35:50,31014,Lynn & 19th St North,31014,Lynn & 19th St North,W20295,Casual
1539,2016-06-25 13:15:44,2016-06-25 13:41:24,31111,10th & U St NW,31209,1st & N St  SE,W20322,Member
1325,2016-06-25 13:20:04,2016-06-25 13:42:09,31627,3rd & M St NE,31502,John McCormack Dr & Michigan Ave NE,W20859,Member
343,2016-06-25 13:25:55,2016-06-25 13:31:39,31203,14th & Rhode Island Ave NW,31109,7th & T St NW,W21411,Member
