Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
145,2016-02-18 09:48:00,2016-02-18 09:50:25,32002,Bethesda Ave & Arlington Rd,32013,Montgomery & East Ln,W01040,Member
516,2016-02-18 10:19:31,2016-02-18 10:28:08,31617,Bladensburg Rd & Benning Rd NE,31623,Columbus Circle / Union Station,W21745,Member
1134,2016-02-18 10:24:04,2016-02-18 10:42:58,31257,22nd & I St NW / Foggy Bottom,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22230,Casual
812,2016-02-18 10:40:00,2016-02-18 10:53:33,31503,Florida Ave & R St NW,31516,Rhode Island Ave Metro,W00857,Member
295,2016-02-18 11:38:18,2016-02-18 11:43:13,31257,22nd & I St NW / Foggy Bottom,31204,20th & E St NW,W00663,Member
270,2016-02-18 11:41:49,2016-02-18 11:46:20,31212,21st & M St NW,31237,25th St & Pennsylvania Ave NW,W21365,Member
657,2016-02-18 11:55:09,2016-02-18 12:06:07,31050,Barton St & 10th St N,31038,Glebe Rd & 11th St N,W21157,Member
308,2016-02-18 12:03:25,2016-02-18 12:08:33,31277,17th & G St NW,31277,17th & G St NW,W21302,Member
136,2016-02-18 12:08:35,2016-02-18 12:10:51,31234,20th & O St NW / Dupont South,31212,21st & M St NW,W00550,Member
542,2016-02-18 12:20:12,2016-02-18 12:29:14,31615,6th & H St NE,31600,5th & K St NW,W00662,Member
1081,2016-02-18 12:37:37,2016-02-18 12:55:38,31249,Jefferson Memorial,31237,25th St & Pennsylvania Ave NW,W21716,Member
303,2016-02-18 12:40:07,2016-02-18 12:45:10,31607,14th & D St SE,31610,Eastern Market / 7th & North Carolina Ave SE,W00409,Member
368,2016-02-18 12:43:09,2016-02-18 12:49:17,31606,Potomac & Pennsylvania Ave SE,31805,Pennsylvania & Minnesota Ave SE,W21705,Member
193,2016-02-18 12:57:24,2016-02-18 13:00:37,31099,Madison & N Henry St,31097,Saint Asaph & Madison St,W00513,Member
354,2016-02-18 13:04:15,2016-02-18 13:10:09,31005,Pentagon City Metro / 12th & S Hayes St,31090,6th & S Ball St,W21132,Member
176,2016-02-18 13:15:01,2016-02-18 13:17:57,31222,New York Ave & 15th St NW,31277,17th & G St NW,W21232,Member
567,2016-02-18 13:50:19,2016-02-18 13:59:46,31214,17th & Corcoran St NW,31222,New York Ave & 15th St NW,W21295,Member
266,2016-02-18 13:57:15,2016-02-18 14:01:42,31214,17th & Corcoran St NW,31276,15th & L St NW,W00561,Casual
756,2016-02-18 13:57:31,2016-02-18 14:10:07,31100,19th St & Pennsylvania Ave NW,31270,8th & D St NW,W20310,Member
536,2016-02-18 14:06:34,2016-02-18 14:15:30,31600,5th & K St NW,31203,14th & Rhode Island Ave NW,W21173,Member
431,2016-02-18 14:23:36,2016-02-18 14:30:47,31314,34th & Water St NW,31014,Lynn & 19th St North,W20997,Casual
743,2016-02-18 14:41:18,2016-02-18 14:53:41,31238,14th & G St NW,31623,Columbus Circle / Union Station,W20610,Member
195,2016-02-18 14:54:57,2016-02-18 14:58:13,31057,S Four Mile Run Dr & S Shirlington Rd,31059,S Four Mile Run & Walter Reed Dr,W00295,Member
637,2016-02-18 14:57:31,2016-02-18 15:08:09,31232,7th & F St NW / National Portrait Gallery,31213,17th & K St NW,W20956,Member
322,2016-02-18 15:19:03,2016-02-18 15:24:26,31623,Columbus Circle / Union Station,31612,D St & Maryland Ave NE,W00738,Member
290,2016-02-18 15:22:59,2016-02-18 15:27:49,31021,Clarendon Blvd & N Fillmore St,31016,Clarendon Blvd & Pierce St,W01066,Member
1240,2016-02-18 15:48:36,2016-02-18 16:09:16,31507,1st & Washington Hospital Center NW,31214,17th & Corcoran St NW,W22197,Member
536,2016-02-18 15:53:33,2016-02-18 16:02:29,31270,8th & D St NW,31623,Columbus Circle / Union Station,W00742,Member
338,2016-02-18 15:53:50,2016-02-18 15:59:29,31241,Thomas Circle,31281,8th & O St NW,W20907,Member
1594,2016-02-18 16:10:47,2016-02-18 16:37:22,31312,Wisconsin Ave & O St NW,31201,15th & P St NW,W21189,Casual
317,2016-02-18 16:48:48,2016-02-18 16:54:05,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31640,Maryland Ave & E St NE,W21030,Member
464,2016-02-18 17:00:59,2016-02-18 17:08:43,31217,USDA / 12th & Independence Ave SW,31244,4th & E St SW,W21381,Member
158,2016-02-18 17:12:20,2016-02-18 17:14:58,31025,Central Library / N Quincy St & 10th St N,31024,Virginia Square Metro / N Monroe St & 9th St N,W20234,Member
529,2016-02-18 17:16:19,2016-02-18 17:25:08,31623,Columbus Circle / Union Station,31611,13th & H St NE,W01419,Member
199,2016-02-18 17:19:04,2016-02-18 17:22:24,31623,Columbus Circle / Union Station,31624,North Capitol St & F St NW,W22114,Member
431,2016-02-18 17:26:14,2016-02-18 17:33:25,31241,Thomas Circle,31509,New Jersey Ave & R St NW,W20617,Member
411,2016-02-18 17:26:39,2016-02-18 17:33:31,31404,9th & Upshur St NW,31102,11th & Kenyon St NW,W20277,Member
466,2016-02-18 17:30:04,2016-02-18 17:37:51,31281,8th & O St NW,31604,3rd & H St NW,W00154,Member
355,2016-02-18 17:34:27,2016-02-18 17:40:22,31628,1st & K St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00126,Member
809,2016-02-18 17:34:30,2016-02-18 17:47:59,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31623,Columbus Circle / Union Station,W20564,Member
527,2016-02-18 17:38:12,2016-02-18 17:47:00,31629,8th & East Capitol St NE,31625,3rd & G St SE,W00741,Member
876,2016-02-18 17:45:35,2016-02-18 18:00:11,31605,3rd & D St SE,31603,1st & M St NE,W21744,Member
292,2016-02-18 17:47:24,2016-02-18 17:52:17,31308,39th & Veazey St NW,31300,Van Ness Metro / UDC,W21202,Member
415,2016-02-18 17:50:06,2016-02-18 17:57:01,31623,Columbus Circle / Union Station,31632,15th & F St NE,W20605,Member
1165,2016-02-18 17:56:28,2016-02-18 18:15:53,31202,14th & R St NW,31236,37th & O St NW / Georgetown University,W00776,Member
645,2016-02-18 17:59:51,2016-02-18 18:10:37,31218,L'Enfant Plaza / 7th & C St SW,31227,13th St & New York Ave NW,W21941,Member
737,2016-02-18 18:05:38,2016-02-18 18:17:56,31246,M St & Pennsylvania Ave NW,31101,14th & V St NW,W01447,Member
1068,2016-02-18 18:19:44,2016-02-18 18:37:32,31230,Metro Center / 12th & G St NW,31229,New Hampshire Ave & T St NW,W00209,Member
182,2016-02-18 18:24:19,2016-02-18 18:27:22,31109,7th & T St NW,31118,3rd & Elm St NW,W20095,Member
921,2016-02-18 18:40:04,2016-02-18 18:55:25,31215,Georgetown Harbor / 30th St NW,31116,California St & Florida Ave NW,W00436,Member
531,2016-02-18 18:43:52,2016-02-18 18:52:44,31100,19th St & Pennsylvania Ave NW,31201,15th & P St NW,W20400,Member
199,2016-02-18 18:50:39,2016-02-18 18:53:58,31086,Mount Vernon Ave & E Del Ray Ave,31085,Mount Vernon Ave & E Nelson Ave,W00300,Member
163,2016-02-18 19:00:25,2016-02-18 19:03:09,31232,7th & F St NW / National Portrait Gallery,31265,5th St & Massachusetts Ave NW,W20512,Member
436,2016-02-18 19:00:52,2016-02-18 19:08:08,31229,New Hampshire Ave & T St NW,31114,18th St & Wyoming Ave NW,W00142,Member
476,2016-02-18 19:02:23,2016-02-18 19:10:19,31266,11th & M St NW,31101,14th & V St NW,W00034,Member
786,2016-02-18 19:12:44,2016-02-18 19:25:51,31237,25th St & Pennsylvania Ave NW,31223,Convention Center / 7th & M St NW,W00792,Member
433,2016-02-18 19:19:11,2016-02-18 19:26:25,31267,17th St & Massachusetts Ave NW,31114,18th St & Wyoming Ave NW,W21852,Member
272,2016-02-18 19:20:54,2016-02-18 19:25:27,31508,Gallaudet / 8th St & Florida Ave NE,31627,3rd & M St NE,W00157,Member
236,2016-02-18 19:27:17,2016-02-18 19:31:13,31202,14th & R St NW,31278,18th & R St NW,W20973,Member
241,2016-02-18 19:32:29,2016-02-18 19:36:30,31605,3rd & D St SE,31628,1st & K St SE,W20308,Member
162,2016-02-18 19:32:34,2016-02-18 19:35:16,31623,Columbus Circle / Union Station,31615,6th & H St NE,W21400,Member
509,2016-02-18 19:39:51,2016-02-18 19:48:21,31614,11th & H St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20743,Member
569,2016-02-18 19:40:10,2016-02-18 19:49:39,31203,14th & Rhode Island Ave NW,31604,3rd & H St NW,W21375,Member
587,2016-02-18 19:58:00,2016-02-18 20:07:47,31605,3rd & D St SE,31615,6th & H St NE,W20647,Member
779,2016-02-18 19:59:44,2016-02-18 20:12:43,31034,N Randolph St & Fairfax Dr,31035,N Quincy St & Glebe Rd,W20234,Member
413,2016-02-18 20:37:37,2016-02-18 20:44:30,31239,Rhode Island & Connecticut Ave NW,31116,California St & Florida Ave NW,W20131,Member
244,2016-02-18 20:38:34,2016-02-18 20:42:39,31262,11th & F St NW,31266,11th & M St NW,W20842,Member
389,2016-02-18 20:51:13,2016-02-18 20:57:43,31267,17th St & Massachusetts Ave NW,31256,10th & E St NW,W01428,Member
572,2016-02-18 21:02:31,2016-02-18 21:12:03,31617,Bladensburg Rd & Benning Rd NE,31612,D St & Maryland Ave NE,W00321,Member
398,2016-02-18 21:12:20,2016-02-18 21:18:59,31203,14th & Rhode Island Ave NW,31101,14th & V St NW,W21984,Member
135,2016-02-18 21:14:24,2016-02-18 21:16:39,31084,Ballenger Ave & Dulaney St,31081,Duke St & John Carlyle St,W21608,Member
106,2016-02-18 21:53:09,2016-02-18 21:54:56,31084,Ballenger Ave & Dulaney St,31048,King St Metro South,W21873,Member
517,2016-02-18 21:59:00,2016-02-18 22:07:38,31604,3rd & H St NW,31281,8th & O St NW,W21467,Member
281,2016-02-19 00:37:28,2016-02-19 00:42:10,31623,Columbus Circle / Union Station,31631,8th & F St NE,W20413,Member
273,2016-02-19 05:11:12,2016-02-19 05:15:45,32026,Carroll & Ethan Allen Ave,31408,Takoma Metro,W20219,Member
391,2016-02-19 06:36:53,2016-02-19 06:43:24,31200,Massachusetts Ave & Dupont Circle NW,31266,11th & M St NW,W20750,Member
1223,2016-02-19 06:42:11,2016-02-19 07:02:35,31113,Columbia Rd & Belmont St NW,31620,5th & F St NW,W20368,Member
477,2016-02-19 06:44:42,2016-02-19 06:52:39,31008,12th & Army Navy Dr,31012,26th & S Clark St,W20102,Member
94,2016-02-19 07:05:30,2016-02-19 07:07:04,31099,Madison & N Henry St,31047,Braddock Rd Metro,W21387,Member
705,2016-02-19 07:05:37,2016-02-19 07:17:23,31252,21st St & Pennsylvania Ave NW,31241,Thomas Circle,W01290,Member
474,2016-02-19 07:34:53,2016-02-19 07:42:48,31201,15th & P St NW,31222,New York Ave & 15th St NW,W01401,Member
728,2016-02-19 07:50:18,2016-02-19 08:02:27,32025,Carroll & Westmoreland Ave,32036,Fenton St & Ellsworth Dr ,W20719,Member
258,2016-02-19 07:52:13,2016-02-19 07:56:31,31007,Crystal City Metro / 18th & Bell St,31012,26th & S Clark St,W01106,Member
393,2016-02-19 07:55:49,2016-02-19 08:02:22,31203,14th & Rhode Island Ave NW,31268,12th & U St NW,W20770,Member
362,2016-02-19 08:00:06,2016-02-19 08:06:08,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W00346,Member
842,2016-02-19 08:01:25,2016-02-19 08:15:28,31506,1st & Rhode Island Ave NW,31110,20th St & Florida Ave NW,w00644,Member
337,2016-02-19 08:03:53,2016-02-19 08:09:30,31101,14th & V St NW,31214,17th & Corcoran St NW,W01167,Member
219,2016-02-19 08:05:55,2016-02-19 08:09:34,31114,18th St & Wyoming Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W22044,Member
751,2016-02-19 08:13:54,2016-02-19 08:26:25,31116,California St & Florida Ave NW,31276,15th & L St NW,W01074,Casual
594,2016-02-19 08:18:36,2016-02-19 08:28:31,31616,3rd & H St NE,31625,3rd & G St SE,W00675,Member
175,2016-02-19 08:27:08,2016-02-19 08:30:03,31266,11th & M St NW,31223,Convention Center / 7th & M St NW,W20876,Member
1363,2016-02-19 08:32:32,2016-02-19 08:55:15,31404,9th & Upshur St NW,31227,13th St & New York Ave NW,W21811,Member
614,2016-02-19 08:33:40,2016-02-19 08:43:54,31107,Lamont & Mt Pleasant NW,31110,20th St & Florida Ave NW,W21018,Member
147,2016-02-19 08:34:01,2016-02-19 08:36:29,31107,Lamont & Mt Pleasant NW,31107,Lamont & Mt Pleasant NW,W01211,Member
459,2016-02-19 08:41:54,2016-02-19 08:49:33,31266,11th & M St NW,31267,17th St & Massachusetts Ave NW,W00189,Member
660,2016-02-19 08:49:05,2016-02-19 09:00:05,31120,10th & Florida Ave NW,31227,13th St & New York Ave NW,W01081,Member
1494,2016-02-19 08:50:14,2016-02-19 09:15:08,31401,14th St & Spring Rd NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21361,Member
205,2016-02-19 08:56:11,2016-02-19 08:59:36,31218,L'Enfant Plaza / 7th & C St SW,31217,USDA / 12th & Independence Ave SW,W20380,Member
793,2016-02-19 08:56:33,2016-02-19 09:09:46,31251,12th & L St NW,31624,North Capitol St & F St NW,W21755,Member
418,2016-02-19 09:05:03,2016-02-19 09:12:01,31241,Thomas Circle,31252,21st St & Pennsylvania Ave NW,W21487,Member
378,2016-02-19 09:12:26,2016-02-19 09:18:44,31202,14th & R St NW,31251,12th & L St NW,W21017,Member
1064,2016-02-19 09:16:12,2016-02-19 09:33:56,31513,Rhode Island Ave & V St NE,31110,20th St & Florida Ave NW,W21841,Member
249,2016-02-19 09:20:51,2016-02-19 09:25:01,31615,6th & H St NE,31623,Columbus Circle / Union Station,W20873,Member
516,2016-02-19 09:21:12,2016-02-19 09:29:48,31109,7th & T St NW,31241,Thomas Circle,W20250,Member
372,2016-02-19 09:21:20,2016-02-19 09:27:33,31639,2nd & G St NE,31624,North Capitol St & F St NW,W22006,Member
342,2016-02-19 09:26:27,2016-02-19 09:32:09,31241,Thomas Circle,31252,21st St & Pennsylvania Ave NW,W00699,Member
249,2016-02-19 09:34:43,2016-02-19 09:38:52,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20305,Member
564,2016-02-19 10:00:51,2016-02-19 10:10:15,31301,Ward Circle / American University,31300,Van Ness Metro / UDC,W00371,Member
172,2016-02-19 10:02:14,2016-02-19 10:05:07,31263,10th & K St NW,31228,8th & H St NW,W01060,Member
229,2016-02-19 10:24:33,2016-02-19 10:28:22,31267,17th St & Massachusetts Ave NW,31213,17th & K St NW,W21257,Member
685,2016-02-19 10:37:30,2016-02-19 10:48:56,31631,8th & F St NE,31600,5th & K St NW,W20849,Member
418,2016-02-19 11:22:32,2016-02-19 11:29:31,32028,Norfolk & Rugby Ave,32039,Old Georgetown Rd & Southwick St,W21626,Member
260,2016-02-19 12:01:14,2016-02-19 12:05:34,31228,8th & H St NW,31620,5th & F St NW,W01031,Member
245,2016-02-19 12:02:34,2016-02-19 12:06:39,31603,1st & M St NE,31623,Columbus Circle / Union Station,W22198,Member
386,2016-02-19 12:08:00,2016-02-19 12:14:26,31606,Potomac & Pennsylvania Ave SE,31630,15th & East Capitol St NE,W22211,Member
776,2016-02-19 12:11:21,2016-02-19 12:24:18,31205,21st & I St NW,31229,New Hampshire Ave & T St NW,W01406,Member
660,2016-02-19 12:13:18,2016-02-19 12:24:19,31093,21st St N & N Pierce St,31236,37th & O St NW / Georgetown University,W21045,Member
261,2016-02-19 12:22:01,2016-02-19 12:26:22,31227,13th St & New York Ave NW,31265,5th St & Massachusetts Ave NW,W00148,Member
125,2016-02-19 12:40:21,2016-02-19 12:42:26,31224,19th & L St NW,31205,21st & I St NW,W00154,Member
154,2016-02-19 12:45:29,2016-02-19 12:48:03,31121,Calvert St & Woodley Pl NW,31104,Adams Mill & Columbia Rd NW,W21321,Member
1627,2016-02-19 12:48:23,2016-02-19 13:15:31,32014,Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir,31226,34th St & Wisconsin Ave NW,W20075,Member
319,2016-02-19 12:56:12,2016-02-19 13:01:31,31618,4th & East Capitol St NE,31623,Columbus Circle / Union Station,W21023,Member
208,2016-02-19 13:13:17,2016-02-19 13:16:46,31621,4th & D St NW / Judiciary Square,31624,North Capitol St & F St NW,W21250,Member
1352,2016-02-19 13:14:33,2016-02-19 13:37:05,31113,Columbia Rd & Belmont St NW,31226,34th St & Wisconsin Ave NW,W21333,Member
166,2016-02-19 13:31:04,2016-02-19 13:33:51,31048,King St Metro South,31084,Ballenger Ave & Dulaney St,W21887,Member
903,2016-02-19 13:31:13,2016-02-19 13:46:16,31243,4th & C St SW,31247,Jefferson Dr & 14th St SW,W20517,Casual
222,2016-02-19 13:52:44,2016-02-19 13:56:27,31200,Massachusetts Ave & Dupont Circle NW,31214,17th & Corcoran St NW,W21710,Member
356,2016-02-19 14:38:12,2016-02-19 14:44:09,31622,13th & D St NE,31607,14th & D St SE,W00010,Member
474,2016-02-19 14:48:54,2016-02-19 14:56:48,31241,Thomas Circle,31224,19th & L St NW,W20207,Member
456,2016-02-19 15:05:56,2016-02-19 15:13:32,31272,Washington & Independence Ave SW/HHS,31623,Columbus Circle / Union Station,W21871,Member
634,2016-02-19 15:16:17,2016-02-19 15:26:52,31205,21st & I St NW,31276,15th & L St NW,W01239,Member
382,2016-02-19 15:19:55,2016-02-19 15:26:18,31221,18th & M St NW,31257,22nd & I St NW / Foggy Bottom,W22071,Member
135,2016-02-19 15:21:48,2016-02-19 15:24:04,32019,East West Hwy & Blair Mill Rd,32006,13th St & Eastern Ave,W20583,Member
686,2016-02-19 15:29:11,2016-02-19 15:40:38,31101,14th & V St NW,31110,20th St & Florida Ave NW,W20656,Member
186,2016-02-19 15:30:24,2016-02-19 15:33:30,31619,Lincoln Park / 13th & East Capitol St NE ,31610,Eastern Market / 7th & North Carolina Ave SE,W00966,Member
178,2016-02-19 15:54:16,2016-02-19 15:57:14,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31308,39th & Veazey St NW,W20398,Member
823,2016-02-19 16:08:10,2016-02-19 16:21:54,31101,14th & V St NW,31506,1st & Rhode Island Ave NW,W00287,Member
667,2016-02-19 16:12:27,2016-02-19 16:23:34,31206,19th & E Street NW,31247,Jefferson Dr & 14th St SW,W21206,Member
445,2016-02-19 16:24:06,2016-02-19 16:31:32,31110,20th St & Florida Ave NW,31101,14th & V St NW,W20056,Member
371,2016-02-19 16:35:22,2016-02-19 16:41:33,31220,US Dept of State / Virginia Ave & 21st St NW,31213,17th & K St NW,W21959,Member
212,2016-02-19 16:36:02,2016-02-19 16:39:34,31277,17th & G St NW,31252,21st St & Pennsylvania Ave NW,W01186,Member
1839,2016-02-19 16:57:53,2016-02-19 17:28:33,31105,14th & Harvard St NW,31627,3rd & M St NE,W21941,Member
160,2016-02-19 17:03:06,2016-02-19 17:05:46,31255,24th & N St NW,31237,25th St & Pennsylvania Ave NW,W00316,Member
484,2016-02-19 17:03:52,2016-02-19 17:11:57,31214,17th & Corcoran St NW,31203,14th & Rhode Island Ave NW,W21472,Member
663,2016-02-19 17:14:37,2016-02-19 17:25:40,31225,C & O Canal & Wisconsin Ave NW,31100,19th St & Pennsylvania Ave NW,W20998,Member
1292,2016-02-19 17:19:22,2016-02-19 17:40:55,31220,US Dept of State / Virginia Ave & 21st St NW,31264,6th St & Indiana Ave NW,W00444,Member
497,2016-02-19 17:32:41,2016-02-19 17:40:58,31109,7th & T St NW,31203,14th & Rhode Island Ave NW,W22185,Member
1362,2016-02-19 17:44:06,2016-02-19 18:06:48,31247,Jefferson Dr & 14th St SW,31606,Potomac & Pennsylvania Ave SE,W21904,Member
461,2016-02-19 17:45:02,2016-02-19 17:52:43,31223,Convention Center / 7th & M St NW,31267,17th St & Massachusetts Ave NW,W21237,Member
648,2016-02-19 17:50:42,2016-02-19 18:01:30,31400,Georgia & New Hampshire Ave NW,31109,7th & T St NW,W21384,Member
1163,2016-02-19 17:51:34,2016-02-19 18:10:57,31218,L'Enfant Plaza / 7th & C St SW,31616,3rd & H St NE,W22055,Member
1164,2016-02-19 17:52:12,2016-02-19 18:11:36,31014,Lynn & 19th St North,31116,California St & Florida Ave NW,W21925,Member
768,2016-02-19 18:02:27,2016-02-19 18:15:16,31111,10th & U St NW,31201,15th & P St NW,W00663,Member
590,2016-02-19 18:04:40,2016-02-19 18:14:30,31241,Thomas Circle,31246,M St & Pennsylvania Ave NW,W00342,Member
1367,2016-02-19 18:05:31,2016-02-19 18:28:19,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31258,Lincoln Memorial,W22216,Casual
274,2016-02-19 18:09:30,2016-02-19 18:14:04,31635,Potomac Ave & 8th St SE,31628,1st & K St SE,W21414,Member
720,2016-02-19 18:13:50,2016-02-19 18:25:50,31254,15th & K St NW,31266,11th & M St NW,W20716,Member
428,2016-02-19 18:17:36,2016-02-19 18:24:44,31624,North Capitol St & F St NW,31616,3rd & H St NE,W20030,Member
224,2016-02-19 18:26:16,2016-02-19 18:30:01,31089,Court House Metro / 15th & N Uhle St ,31021,Clarendon Blvd & N Fillmore St,W20415,Member
352,2016-02-19 18:30:19,2016-02-19 18:36:11,31019,Wilson Blvd & N Edgewood St,31017,Wilson Blvd & N Uhle St,W00885,Member
657,2016-02-19 18:31:16,2016-02-19 18:42:14,31256,10th & E St NW,31108,4th & M St SW,W01284,Member
756,2016-02-19 18:34:55,2016-02-19 18:47:31,31267,17th St & Massachusetts Ave NW,31503,Florida Ave & R St NW,W21501,Member
173,2016-02-19 18:35:39,2016-02-19 18:38:33,31245,7th & R St NW / Shaw Library,31111,10th & U St NW,W20484,Member
403,2016-02-19 18:44:27,2016-02-19 18:51:10,31253,19th & K St NW,31241,Thomas Circle,W20895,Member
203,2016-02-19 18:49:28,2016-02-19 18:52:52,31212,21st & M St NW,31257,22nd & I St NW / Foggy Bottom,W21797,Member
461,2016-02-19 18:59:39,2016-02-19 19:07:20,31262,11th & F St NW,31280,11th & S St NW,W20377,Member
710,2016-02-19 19:17:26,2016-02-19 19:29:16,31101,14th & V St NW,31221,18th & M St NW,W00995,Member
1041,2016-02-19 19:23:55,2016-02-19 19:41:17,31505,Eckington Pl & Q St NE,31608,8th & Eye St SE / Barracks Row,W20012,Member
570,2016-02-19 19:28:32,2016-02-19 19:38:02,31203,14th & Rhode Island Ave NW,31232,7th & F St NW / National Portrait Gallery,W21472,Member
990,2016-02-19 19:47:11,2016-02-19 20:03:42,31245,7th & R St NW / Shaw Library,31501,12th & Newton St NE,W00339,Member
715,2016-02-19 19:49:28,2016-02-19 20:01:24,31101,14th & V St NW,31401,14th St & Spring Rd NW,W00407,Member
1822,2016-02-19 19:57:38,2016-02-19 20:28:00,31246,M St & Pennsylvania Ave NW,31222,New York Ave & 15th St NW,W00555,Casual
877,2016-02-19 20:33:28,2016-02-19 20:48:06,31221,18th & M St NW,31101,14th & V St NW,W20593,Member
286,2016-02-19 20:45:29,2016-02-19 20:50:16,31102,11th & Kenyon St NW,31111,10th & U St NW,W20248,Member
526,2016-02-19 20:47:40,2016-02-19 20:56:27,31104,Adams Mill & Columbia Rd NW,31111,10th & U St NW,W21970,Member
261,2016-02-19 20:48:32,2016-02-19 20:52:53,31208,M St & New Jersey Ave SE,31625,3rd & G St SE,W21640,Member
448,2016-02-19 21:16:11,2016-02-19 21:23:40,31100,19th St & Pennsylvania Ave NW,31229,New Hampshire Ave & T St NW,W20728,Member
884,2016-02-19 21:38:20,2016-02-19 21:53:04,31620,5th & F St NW,31632,15th & F St NE,W21426,Member
1097,2016-02-19 22:08:33,2016-02-19 22:26:51,31506,1st & Rhode Island Ave NW,31403,5th & Kennedy St NW,W21392,Member
945,2016-02-19 22:18:56,2016-02-19 22:34:42,31620,5th & F St NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20967,Member
1494,2016-02-19 22:19:20,2016-02-19 22:44:15,31258,Lincoln Memorial,31006,S Joyce & Army Navy Dr,W22005,Member
249,2016-02-19 22:25:23,2016-02-19 22:29:32,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W21049,Member
1094,2016-02-19 23:23:31,2016-02-19 23:41:46,31228,8th & H St NW,31202,14th & R St NW,W20728,Member
615,2016-02-19 23:37:08,2016-02-19 23:47:24,31228,8th & H St NW,31506,1st & Rhode Island Ave NW,W20071,Member
322,2016-02-20 01:02:42,2016-02-20 01:08:04,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31612,D St & Maryland Ave NE,W21041,Member
200,2016-02-20 01:42:13,2016-02-20 01:45:33,31109,7th & T St NW,31118,3rd & Elm St NW,W01131,Member
402,2016-02-20 01:43:30,2016-02-20 01:50:12,31221,18th & M St NW,31260,23rd & E St NW ,W00988,Member
539,2016-02-20 02:05:18,2016-02-20 02:14:17,31104,Adams Mill & Columbia Rd NW,31400,Georgia & New Hampshire Ave NW,W21788,Member
1323,2016-02-20 02:12:19,2016-02-20 02:34:22,31251,12th & L St NW,31619,Lincoln Park / 13th & East Capitol St NE ,W21757,Member
264,2016-02-20 07:11:41,2016-02-20 07:16:06,31631,8th & F St NE,31623,Columbus Circle / Union Station,W00194,Member
4340,2016-02-20 07:47:27,2016-02-20 08:59:47,31258,Lincoln Memorial,31258,Lincoln Memorial,W22216,Casual
225,2016-02-20 09:07:39,2016-02-20 09:11:25,31116,California St & Florida Ave NW,31101,14th & V St NW,W20819,Member
432,2016-02-20 09:24:49,2016-02-20 09:32:02,31503,Florida Ave & R St NW,31241,Thomas Circle,W00106,Member
383,2016-02-20 09:36:39,2016-02-20 09:43:03,31281,8th & O St NW,31241,Thomas Circle,W00967,Member
3441,2016-02-20 09:46:05,2016-02-20 10:43:27,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21694,Casual
409,2016-02-20 09:48:13,2016-02-20 09:55:02,31229,New Hampshire Ave & T St NW,31205,21st & I St NW,W00862,Member
749,2016-02-20 09:51:20,2016-02-20 10:03:50,31115,Columbia Rd & Georgia Ave NW,31600,5th & K St NW,W20638,Member
949,2016-02-20 10:02:54,2016-02-20 10:18:44,31250,20th & L St NW,31236,37th & O St NW / Georgetown University,W00475,Member
1046,2016-02-20 10:31:55,2016-02-20 10:49:22,31281,8th & O St NW,31263,10th & K St NW,W00060,Member
4813,2016-02-20 10:36:26,2016-02-20 11:56:39,31616,3rd & H St NE,31230,Metro Center / 12th & G St NW,W22055,Member
9589,2016-02-20 10:43:18,2016-02-20 13:23:07,31258,Lincoln Memorial,31243,4th & C St SW,W01166,Casual
727,2016-02-20 10:47:23,2016-02-20 10:59:30,31101,14th & V St NW,31263,10th & K St NW,W21281,Member
74,2016-02-20 10:50:41,2016-02-20 10:51:55,31506,1st & Rhode Island Ave NW,31506,1st & Rhode Island Ave NW,W20349,Member
1183,2016-02-20 10:56:57,2016-02-20 11:16:41,31107,Lamont & Mt Pleasant NW,31262,11th & F St NW,W20646,Casual
389,2016-02-20 11:03:18,2016-02-20 11:09:47,31116,California St & Florida Ave NW,31221,18th & M St NW,W21283,Member
699,2016-02-20 11:04:16,2016-02-20 11:15:55,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W00509,Member
4796,2016-02-20 11:21:56,2016-02-20 12:41:52,31226,34th St & Wisconsin Ave NW,31300,Van Ness Metro / UDC,W00790,Member
1068,2016-02-20 11:23:57,2016-02-20 11:41:45,31232,7th & F St NW / National Portrait Gallery,31222,New York Ave & 15th St NW,W00432,Casual
