Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type,Year
1060,3/20/2012 19:22,3/20/2012 19:40,31014,Lynn & 19th St North,31214,17th & Corcoran St NW,W00029,Member,2012
622,3/20/2012 19:23,3/20/2012 19:33,31200,Massachusetts Ave & Dupont Circle NW,31205,21st & I St NW,W00377,Member,2012
1688,3/20/2012 19:28,3/20/2012 19:56,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31106,Calvert & Biltmore St NW,W00627,Member,2012
532,3/20/2012 19:29,3/20/2012 19:38,31205,21st & I St NW,31214,17th & Corcoran St NW,W01314,Member,2012
499,3/20/2012 19:30,3/20/2012 19:38,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31225,C & O Canal & Wisconsin Ave NW,W00235,Member,2012
404,3/20/2012 19:33,3/20/2012 19:39,31622,13th & D St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00068,Member,2012
764,3/20/2012 19:34,3/20/2012 19:47,31506,1st & Rhode Island Ave NW,31223,Convention Center / 7th & M St NW,W01026,Member,2012
456,3/20/2012 19:44,3/20/2012 19:52,31205,21st & I St NW,31238,14th & G St NW,W00891,Member,2012
844,3/20/2012 19:44,3/20/2012 19:59,31103,16th & Harvard St NW,31241,Thomas Circle,W00061,Member,2012
230,3/20/2012 19:46,3/20/2012 19:50,31229,New Hampshire Ave & T St NW,31101,14th & V St NW,W00818,Member,2012
1637,3/20/2012 19:49,3/20/2012 20:17,31235,19th St & Constitution Ave NW,31609,Maine Ave & 7th St SW,W01362,Member,2012
186,3/20/2012 19:54,3/20/2012 19:57,31622,13th & D St NE,31611,13th & H St NE,W01304,Member,2012
1395,3/20/2012 19:57,3/20/2012 20:21,31201,15th & P St NW,31302,Wisconsin Ave & Newark St NW,W01302,Member,2012
260,3/20/2012 20:03,3/20/2012 20:07,31234,20th & O St NW / Dupont South,31110,20th St & Florida Ave NW,W01354,Member,2012
1048,3/20/2012 20:18,3/20/2012 20:35,31102,11th & Kenyon St NW,31200,Massachusetts Ave & Dupont Circle NW,W00986,Member,2012
707,3/20/2012 20:19,3/20/2012 20:31,31620,5th & F St NW,31611,13th & H St NE,W01468,Member,2012
573,3/20/2012 20:19,3/20/2012 20:29,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31805,Pennsylvania & Minnesota Ave SE,W00344,Member,2012
2332,3/20/2012 20:37,3/20/2012 21:16,31302,Wisconsin Ave & Newark St NW,31230,Metro Center / 12th & G St NW,W00636,Casual,2012
1318,3/20/2012 20:46,3/20/2012 21:08,31238,14th & G St NW,31104,Adams Mill & Columbia Rd NW,W01422,Member,2012
262,3/20/2012 20:58,3/20/2012 21:02,31101,14th & V St NW,31110,20th St & Florida Ave NW,W00081,Member,2012
464,3/20/2012 21:25,3/20/2012 21:33,31024,Virginia Square Metro / N Monroe St & 9th St N,31020,Wilson Blvd & Franklin Rd,W00178,Member,2012
428,3/20/2012 21:34,3/20/2012 21:42,31221,18th & M St NW,31101,14th & V St NW,W00563,Member,2012
930,3/20/2012 21:40,3/20/2012 21:56,31200,Massachusetts Ave & Dupont Circle NW,31105,14th & Harvard St NW,W00243,Member,2012
848,3/20/2012 21:43,3/20/2012 21:57,31615,6th & H St NE,31605,3rd & D St SE,W00342,Member,2012
801,3/20/2012 21:53,3/20/2012 22:06,31235,19th St & Constitution Ave NW,31116,California St & Florida Ave NW,W00102,Member,2012
5502,3/20/2012 22:10,3/20/2012 23:41,31605,3rd & D St SE,31605,3rd & D St SE,W00224,Casual,2012
179,3/20/2012 22:33,3/20/2012 22:36,31103,16th & Harvard St NW,31229,New Hampshire Ave & T St NW,W00768,Member,2012
1333,3/20/2012 22:44,3/20/2012 23:06,31200,Massachusetts Ave & Dupont Circle NW,31503,Florida Ave & R St NW,W00168,Member,2012
470,3/20/2012 22:44,3/20/2012 22:52,31623,Columbus Circle / Union Station,31611,13th & H St NE,W00725,Member,2012
416,3/20/2012 23:12,3/20/2012 23:19,31105,14th & Harvard St NW,31106,Calvert & Biltmore St NW,W01316,Member,2012
662,3/20/2012 23:31,3/20/2012 23:42,31200,Massachusetts Ave & Dupont Circle NW,31107,Lamont & Mt Pleasant NW,W00716,Member,2012
821,3/20/2012 23:50,3/21/2012 0:04,31606,Potomac & Pennsylvania Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00688,Member,2012
275,3/20/2012 23:52,3/20/2012 23:57,31106,Calvert & Biltmore St NW,31104,Adams Mill & Columbia Rd NW,W00641,Member,2012
372,3/21/2012 0:22,3/21/2012 0:28,31101,14th & V St NW,31110,20th St & Florida Ave NW,W00602,Member,2012
262,3/21/2012 6:42,3/21/2012 6:47,31229,New Hampshire Ave & T St NW,31239,Rhode Island & Connecticut Ave NW,W01353,Member,2012
311,3/21/2012 6:58,3/21/2012 7:03,31101,14th & V St NW,31214,17th & Corcoran St NW,W00948,Member,2012
189,3/21/2012 7:01,3/21/2012 7:04,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W00139,Member,2012
1299,3/21/2012 7:06,3/21/2012 7:27,31307,3000 Connecticut Ave NW / National Zoo,31604,3rd & H St NW,W01430,Member,2012
1004,3/21/2012 7:10,3/21/2012 7:27,31604,3rd & H St NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00545,Casual,2012
379,3/21/2012 7:28,3/21/2012 7:34,31220,US Dept of State / Virginia Ave & 21st St NW,31238,14th & G St NW,W00801,Member,2012
661,3/21/2012 7:30,3/21/2012 7:41,31503,Florida Ave & R St NW,31228,8th & H St NW,W00787,Member,2012
863,3/21/2012 7:33,3/21/2012 7:48,31244,4th & E St SW,31235,19th St & Constitution Ave NW,W01257,Member,2012
355,3/21/2012 7:35,3/21/2012 7:41,31229,New Hampshire Ave & T St NW,31111,10th & U St NW,W00975,Member,2012
1298,3/21/2012 7:51,3/21/2012 8:12,31214,17th & Corcoran St NW,31017,Wilson Blvd & N Uhle St,W00913,Member,2012
753,3/21/2012 7:53,3/21/2012 8:06,31113,Columbia Rd & Belmont St NW,31220,US Dept of State / Virginia Ave & 21st St NW,W00380,Member,2012
3497,3/21/2012 7:56,3/21/2012 8:54,31116,California St & Florida Ave NW,31222,New York Ave & 15th St NW,W00244,Member,2012
458,3/21/2012 7:56,3/21/2012 8:03,31610,Eastern Market / 7th & North Carolina Ave SE,31623,Columbus Circle / Union Station,W00666,Member,2012
108,3/21/2012 8:01,3/21/2012 8:03,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31608,8th & Eye St SE / Barracks Row,W01081,Member,2012
565,3/21/2012 8:09,3/21/2012 8:19,31624,North Capitol St & F St NW,31218,L'Enfant Plaza / 7th & C St SW,W00259,Member,2012
990,3/21/2012 8:12,3/21/2012 8:28,31612,D St & Maryland Ave NE,31242,18th St & Pennsylvania Ave NW,W00246,Member,2012
273,3/21/2012 8:19,3/21/2012 8:24,31201,15th & P St NW,31200,Massachusetts Ave & Dupont Circle NW,W00022,Member,2012
325,3/21/2012 8:21,3/21/2012 8:27,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00462,Member,2012
440,3/21/2012 8:23,3/21/2012 8:30,31203,14th & Rhode Island Ave NW,31231,14th & D St NW / Ronald Reagan Building,W00217,Member,2012
689,3/21/2012 8:23,3/21/2012 8:35,31618,4th & East Capitol St NE,31217,USDA / 12th & Independence Ave SW,W00005,Member,2012
2118,3/21/2012 8:27,3/21/2012 9:02,31214,17th & Corcoran St NW,31011,23rd & Crystal Dr,W00985,Member,2012
780,3/21/2012 8:28,3/21/2012 8:41,31116,California St & Florida Ave NW,31228,8th & H St NW,W01088,Member,2012
619,3/21/2012 8:30,3/21/2012 8:41,31223,Convention Center / 7th & M St NW,31233,17th & K St NW / Farragut Square,W00910,Member,2012
1114,3/21/2012 8:32,3/21/2012 8:51,31113,Columbia Rd & Belmont St NW,31205,21st & I St NW,W00333,Member,2012
378,3/21/2012 8:50,3/21/2012 8:56,31305,Connecticut Ave & Newark St NW / Cleveland Park,31106,Calvert & Biltmore St NW,W00822,Member,2012
1202,3/21/2012 8:52,3/21/2012 9:12,31400,Georgia & New Hampshire Ave NW,31221,18th & M St NW,W00124,Member,2012
266,3/21/2012 8:55,3/21/2012 9:00,31104,Adams Mill & Columbia Rd NW,31110,20th St & Florida Ave NW,W00909,Member,2012
878,3/21/2012 9:05,3/21/2012 9:19,31204,20th & E St NW,31200,Massachusetts Ave & Dupont Circle NW,W01282,Member,2012
575,3/21/2012 9:21,3/21/2012 9:30,31614,11th & H St NE,31604,3rd & H St NW,W00192,Member,2012
535,3/21/2012 9:21,3/21/2012 9:30,31200,Massachusetts Ave & Dupont Circle NW,31225,C & O Canal & Wisconsin Ave NW,W01282,Member,2012
867,3/21/2012 9:22,3/21/2012 9:37,31623,Columbus Circle / Union Station,31607,14th & D St SE,W01265,Casual,2012
889,3/21/2012 9:23,3/21/2012 9:38,31400,Georgia & New Hampshire Ave NW,31221,18th & M St NW,W00128,Member,2012
417,3/21/2012 9:24,3/21/2012 9:31,31619,Lincoln Park / 13th & East Capitol St NE ,31623,Columbus Circle / Union Station,W01315,Member,2012
231,3/21/2012 9:25,3/21/2012 9:28,31004,Aurora Hills Community Ctr/18th & Hayes St,31006,S Joyce & Army Navy Dr,W01064,Member,2012
432,3/21/2012 9:30,3/21/2012 9:37,31241,Thomas Circle,31100,19th St & Pennsylvania Ave NW,W00982,Member,2012
4353,3/21/2012 9:41,3/21/2012 10:54,31618,4th & East Capitol St NE,31247,Jefferson Dr & 14th St SW,W00187,Casual,2012
933,3/21/2012 9:55,3/21/2012 10:11,31505,Eckington Pl & Q St NE,31201,15th & P St NW,W00757,Member,2012
7496,3/21/2012 10:39,3/21/2012 12:44,31221,18th & M St NW,31221,18th & M St NW,W00940,Member,2012
395,3/21/2012 10:48,3/21/2012 10:54,31201,15th & P St NW,31241,Thomas Circle,W01225,Casual,2012
1281,3/21/2012 11:17,3/21/2012 11:39,31614,11th & H St NE,31201,15th & P St NW,W00401,Member,2012
703,3/21/2012 11:47,3/21/2012 11:58,31206,19th & E Street NW,31201,15th & P St NW,W00128,Member,2012
918,3/21/2012 12:01,3/21/2012 12:16,31230,Metro Center / 12th & G St NW,31103,16th & Harvard St NW,W01456,Member,2012
484,3/21/2012 12:43,3/21/2012 12:51,31626,15th St & Massachusetts Ave SE,31623,Columbus Circle / Union Station,W01098,Member,2012
510,3/21/2012 12:53,3/21/2012 13:01,31238,14th & G St NW,31224,19th & L St NW,W00087,Member,2012
1348,3/21/2012 12:59,3/21/2012 13:22,31219,10th St & Constitution Ave NW,31622,13th & D St NE,W00955,Member,2012
1777,3/21/2012 13:03,3/21/2012 13:32,31200,Massachusetts Ave & Dupont Circle NW,31247,Jefferson Dr & 14th St SW,W01487,Casual,2012
3403,3/21/2012 13:20,3/21/2012 14:17,31200,Massachusetts Ave & Dupont Circle NW,31247,Jefferson Dr & 14th St SW,W00285,Casual,2012
162,3/21/2012 13:23,3/21/2012 13:25,31610,Eastern Market / 7th & North Carolina Ave SE,31618,4th & East Capitol St NE,W00973,Member,2012
446,3/21/2012 13:36,3/21/2012 13:44,31103,16th & Harvard St NW,31201,15th & P St NW,W00618,Member,2012
280,3/21/2012 13:38,3/21/2012 13:43,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31301,Ward Circle / American University,W00474,Member,2012
560,3/21/2012 13:40,3/21/2012 13:49,31216,14th St & New York Ave NW,31201,15th & P St NW,W01133,Member,2012
235,3/21/2012 13:43,3/21/2012 13:47,31221,18th & M St NW,31213,17th & K St NW,W00300,Member,2012
203,3/21/2012 13:44,3/21/2012 13:48,31201,15th & P St NW,31239,Rhode Island & Connecticut Ave NW,W00618,Member,2012
451,3/21/2012 13:49,3/21/2012 13:56,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31302,Wisconsin Ave & Newark St NW,W01375,Member,2012
4969,3/21/2012 13:52,3/21/2012 15:15,31233,17th & K St NW / Farragut Square,31233,17th & K St NW / Farragut Square,W01259,Casual,2012
3918,3/21/2012 13:56,3/21/2012 15:01,31222,New York Ave & 15th St NW,31222,New York Ave & 15th St NW,W01434,Casual,2012
4346,3/21/2012 13:57,3/21/2012 15:09,31233,17th & K St NW / Farragut Square,31222,New York Ave & 15th St NW,W01151,Casual,2012
712,3/21/2012 14:30,3/21/2012 14:42,31214,17th & Corcoran St NW,31206,19th & E Street NW,W00149,Member,2012
591,3/21/2012 14:36,3/21/2012 14:46,31227,13th St & New York Ave NW,31220,US Dept of State / Virginia Ave & 21st St NW,W00494,Casual,2012
165,3/21/2012 15:09,3/21/2012 15:12,31232,7th & F St NW / National Portrait Gallery,31232,7th & F St NW / National Portrait Gallery,W00325,Member,2012
683,3/21/2012 15:10,3/21/2012 15:21,31224,19th & L St NW,31203,14th & Rhode Island Ave NW,W00736,Member,2012
1043,3/21/2012 15:13,3/21/2012 15:31,31232,7th & F St NW / National Portrait Gallery,31241,Thomas Circle,W00784,Casual,2012
2334,3/21/2012 15:19,3/21/2012 15:58,31302,Wisconsin Ave & Newark St NW,31243,4th & C St SW,W01068,Member,2012
411,3/21/2012 15:29,3/21/2012 15:35,31014,Lynn & 19th St North,31236,37th & O St NW / Georgetown University,W01401,Member,2012
2090,3/21/2012 15:50,3/21/2012 16:25,31017,Wilson Blvd & N Uhle St,31017,Wilson Blvd & N Uhle St,W01104,Casual,2012
449,3/21/2012 15:55,3/21/2012 16:03,31203,14th & Rhode Island Ave NW,31242,18th St & Pennsylvania Ave NW,W01252,Member,2012
1130,3/21/2012 15:57,3/21/2012 16:16,31212,21st & M St NW,31624,North Capitol St & F St NW,W00801,Member,2012
311,3/21/2012 16:02,3/21/2012 16:07,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31608,8th & Eye St SE / Barracks Row,W01223,Member,2012
223,3/21/2012 16:21,3/21/2012 16:24,31230,Metro Center / 12th & G St NW,31222,New York Ave & 15th St NW,W00740,Member,2012
2164,3/21/2012 16:30,3/21/2012 17:06,31243,4th & C St SW,31217,USDA / 12th & Independence Ave SW,W00407,Casual,2012
1039,3/21/2012 16:35,3/21/2012 16:52,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W01039,Casual,2012
1465,3/21/2012 16:37,3/21/2012 17:02,31026,Washington Blvd & 10th St N,31003,15th & Crystal Dr,W01277,Member,2012
191,3/21/2012 16:50,3/21/2012 16:54,31602,Park Rd & Holmead Pl NW,31102,11th & Kenyon St NW,W00329,Member,2012
839,3/21/2012 16:51,3/21/2012 17:05,31621,4th & D St NW / Judiciary Square,31625,3rd & G St SE,W00152,Casual,2012
837,3/21/2012 17:09,3/21/2012 17:23,31221,18th & M St NW,31602,Park Rd & Holmead Pl NW,W00780,Member,2012
691,3/21/2012 17:13,3/21/2012 17:24,31231,14th & D St NW / Ronald Reagan Building,31201,15th & P St NW,W01212,Member,2012
473,3/21/2012 17:14,3/21/2012 17:22,31242,18th St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W00684,Member,2012
1069,3/21/2012 17:17,3/21/2012 17:35,31623,Columbus Circle / Union Station,31614,11th & H St NE,W01244,Member,2012
1309,3/21/2012 17:31,3/21/2012 17:53,31220,US Dept of State / Virginia Ave & 21st St NW,31219,10th St & Constitution Ave NW,W00416,Casual,2012
710,3/21/2012 17:32,3/21/2012 17:44,31231,14th & D St NW / Ronald Reagan Building,31623,Columbus Circle / Union Station,W00878,Member,2012
139,3/21/2012 17:38,3/21/2012 17:41,31001,18th & Eads St.,31004,Aurora Hills Community Ctr/18th & Hayes St,W00548,Member,2012
1279,3/21/2012 17:40,3/21/2012 18:01,31603,1st & M St NE,31611,13th & H St NE,W00184,Member,2012
925,3/21/2012 17:45,3/21/2012 18:00,31228,8th & H St NW,31229,New Hampshire Ave & T St NW,W01381,Member,2012
344,3/21/2012 17:45,3/21/2012 17:51,31007,Crystal City Metro / 18th & Bell St,31009,27th & Crystal Dr,W01418,Member,2012
2517,3/21/2012 17:47,3/21/2012 18:29,31628,1st & K St SE,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W01380,Casual,2012
227,3/21/2012 17:55,3/21/2012 17:59,31221,18th & M St NW,31241,Thomas Circle,W00518,Member,2012
3419,3/21/2012 17:55,3/21/2012 18:52,31230,Metro Center / 12th & G St NW,31011,23rd & Crystal Dr,W00154,Casual,2012
760,3/21/2012 17:57,3/21/2012 18:09,31506,1st & Rhode Island Ave NW,31602,Park Rd & Holmead Pl NW,W00519,Member,2012
383,3/21/2012 17:57,3/21/2012 18:03,31623,Columbus Circle / Union Station,31614,11th & H St NE,W00666,Casual,2012
285,3/21/2012 17:58,3/21/2012 18:02,31012,26th & S Clark St,31008,12th & Army Navy Dr,W01079,Member,2012
854,3/21/2012 18:00,3/21/2012 18:14,31221,18th & M St NW,31229,New Hampshire Ave & T St NW,W00818,Member,2012
393,3/21/2012 18:04,3/21/2012 18:10,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31622,13th & D St NE,W01457,Member,2012
163,3/21/2012 18:05,3/21/2012 18:08,31239,Rhode Island & Connecticut Ave NW,31213,17th & K St NW,W01410,Member,2012
495,3/21/2012 18:12,3/21/2012 18:20,31220,US Dept of State / Virginia Ave & 21st St NW,31200,Massachusetts Ave & Dupont Circle NW,W01155,Member,2012
865,3/21/2012 18:17,3/21/2012 18:31,31215,Georgetown Harbor / 30th St NW,31201,15th & P St NW,W00659,Member,2012
4631,3/21/2012 18:17,3/21/2012 19:35,31623,Columbus Circle / Union Station,31623,Columbus Circle / Union Station,W00778,Casual,2012
746,3/21/2012 18:19,3/21/2012 18:32,31231,14th & D St NW / Ronald Reagan Building,31600,5th & K St NW,W00033,Member,2012
790,3/21/2012 18:27,3/21/2012 18:40,31227,13th St & New York Ave NW,31603,1st & M St NE,W01266,Member,2012
574,3/21/2012 18:30,3/21/2012 18:40,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31614,11th & H St NE,W00421,Member,2012
579,3/21/2012 18:32,3/21/2012 18:41,31227,13th St & New York Ave NW,31201,15th & P St NW,W00864,Member,2012
429,3/21/2012 18:33,3/21/2012 18:40,31205,21st & I St NW,31233,17th & K St NW / Farragut Square,W01029,Member,2012
1180,3/21/2012 18:33,3/21/2012 18:53,31208,M St & New Jersey Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00648,Member,2012
222,3/21/2012 18:37,3/21/2012 18:41,31621,4th & D St NW / Judiciary Square,31604,3rd & H St NW,W01420,Member,2012
1086,3/21/2012 18:39,3/21/2012 18:57,31022,Clarendon Metro / Wilson Blvd & N Highland St,31006,S Joyce & Army Navy Dr,W00024,Member,2012
872,3/21/2012 18:52,3/21/2012 19:06,31242,18th St & Pennsylvania Ave NW,31111,10th & U St NW,W00944,Member,2012
834,3/21/2012 18:54,3/21/2012 19:08,31242,18th St & Pennsylvania Ave NW,31600,5th & K St NW,W01299,Member,2012
477,3/21/2012 18:58,3/21/2012 19:06,31224,19th & L St NW,31238,14th & G St NW,W01024,Member,2012
2575,3/21/2012 19:06,3/21/2012 19:49,31200,Massachusetts Ave & Dupont Circle NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00352,Casual,2012
1578,3/21/2012 19:11,3/21/2012 19:37,31222,New York Ave & 15th St NW,31007,Crystal City Metro / 18th & Bell St,W01234,Member,2012
3752,3/21/2012 19:12,3/21/2012 20:14,31246,M St & Pennsylvania Ave NW,31237,25th St & Pennsylvania Ave NW,W01104,Casual,2012
2606,3/21/2012 19:12,3/21/2012 19:56,31217,USDA / 12th & Independence Ave SW,31209,1st & N St  SE,W00365,Member,2012
838,3/21/2012 19:18,3/21/2012 19:32,31224,19th & L St NW,31624,North Capitol St & F St NW,W00360,Member,2012
928,3/21/2012 19:22,3/21/2012 19:37,31218,L'Enfant Plaza / 7th & C St SW,31607,14th & D St SE,W00963,Member,2012
473,3/21/2012 19:25,3/21/2012 19:33,31623,Columbus Circle / Union Station,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01171,Member,2012
1034,3/21/2012 19:28,3/21/2012 19:45,31605,3rd & D St SE,31611,13th & H St NE,W00472,Casual,2012
361,3/21/2012 19:29,3/21/2012 19:35,31235,19th St & Constitution Ave NW,31100,19th St & Pennsylvania Ave NW,W00772,Casual,2012
444,3/21/2012 19:30,3/21/2012 19:37,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31302,Wisconsin Ave & Newark St NW,W00538,Member,2012
3607,3/21/2012 19:43,3/21/2012 20:44,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W01120,Casual,2012
1457,3/21/2012 19:44,3/21/2012 20:08,31101,14th & V St NW,31203,14th & Rhode Island Ave NW,W00324,Member,2012
878,3/21/2012 19:46,3/21/2012 20:01,31232,7th & F St NW / National Portrait Gallery,31213,17th & K St NW,W00529,Member,2012
802,3/21/2012 20:03,3/21/2012 20:16,31247,Jefferson Dr & 14th St SW,31623,Columbus Circle / Union Station,W00511,Member,2012
222,3/21/2012 20:05,3/21/2012 20:09,31110,20th St & Florida Ave NW,31229,New Hampshire Ave & T St NW,W00491,Member,2012
298,3/21/2012 20:14,3/21/2012 20:19,31105,14th & Harvard St NW,31111,10th & U St NW,W00272,Member,2012
926,3/21/2012 20:20,3/21/2012 20:35,31222,New York Ave & 15th St NW,31200,Massachusetts Ave & Dupont Circle NW,W00959,Member,2012
1342,3/21/2012 20:28,3/21/2012 20:50,31200,Massachusetts Ave & Dupont Circle NW,31232,7th & F St NW / National Portrait Gallery,W00094,Member,2012
386,3/21/2012 20:47,3/21/2012 20:54,31230,Metro Center / 12th & G St NW,31241,Thomas Circle,W00080,Member,2012
877,3/21/2012 20:51,3/21/2012 21:06,31618,4th & East Capitol St NE,31228,8th & H St NW,W00236,Casual,2012
2178,3/21/2012 21:43,3/21/2012 22:19,31113,Columbia Rd & Belmont St NW,31230,Metro Center / 12th & G St NW,W01415,Casual,2012
2143,3/21/2012 21:44,3/21/2012 22:20,31113,Columbia Rd & Belmont St NW,31230,Metro Center / 12th & G St NW,W01229,Casual,2012
897,3/21/2012 21:53,3/21/2012 22:08,31220,US Dept of State / Virginia Ave & 21st St NW,31116,California St & Florida Ave NW,W00115,Member,2012
1630,3/21/2012 22:01,3/21/2012 22:28,31110,20th St & Florida Ave NW,31605,3rd & D St SE,W01254,Member,2012
184,3/21/2012 22:02,3/21/2012 22:05,31113,Columbia Rd & Belmont St NW,31110,20th St & Florida Ave NW,W00856,Member,2012
813,3/21/2012 22:08,3/21/2012 22:22,31219,10th St & Constitution Ave NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00795,Member,2012
641,3/21/2012 23:29,3/21/2012 23:40,31235,19th St & Constitution Ave NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00168,Casual,2012
372,3/21/2012 23:32,3/21/2012 23:38,31241,Thomas Circle,31200,Massachusetts Ave & Dupont Circle NW,W01123,Casual,2012
430,3/21/2012 23:48,3/21/2012 23:55,31110,20th St & Florida Ave NW,31202,14th & R St NW,W01187,Casual,2012
647,3/21/2012 23:48,3/21/2012 23:59,31227,13th St & New York Ave NW,31109,7th & T St NW,W00996,Member,2012
790,3/22/2012 1:49,3/22/2012 2:02,31110,20th St & Florida Ave NW,31111,10th & U St NW,W00414,Casual,2012
1534,3/22/2012 5:41,3/22/2012 6:06,31622,13th & D St NE,31100,19th St & Pennsylvania Ave NW,W00980,Member,2012
777,3/22/2012 6:27,3/22/2012 6:40,31107,Lamont & Mt Pleasant NW,31213,17th & K St NW,W00623,Member,2012
571,3/22/2012 6:30,3/22/2012 6:39,31109,7th & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W00435,Member,2012
448,3/22/2012 6:33,3/22/2012 6:40,31231,14th & D St NW / Ronald Reagan Building,31621,4th & D St NW / Judiciary Square,W00616,Member,2012
1722,3/22/2012 6:40,3/22/2012 7:09,31300,Van Ness Metro / UDC,31227,13th St & New York Ave NW,W01399,Member,2012
391,3/22/2012 6:53,3/22/2012 6:59,31622,13th & D St NE,31623,Columbus Circle / Union Station,W00100,Member,2012
710,3/22/2012 6:58,3/22/2012 7:10,31623,Columbus Circle / Union Station,31217,USDA / 12th & Independence Ave SW,W00713,Member,2012
285,3/22/2012 6:58,3/22/2012 7:03,31618,4th & East Capitol St NE,31623,Columbus Circle / Union Station,W00525,Member,2012
623,3/22/2012 7:15,3/22/2012 7:26,31601,19th & East Capitol St SE,31623,Columbus Circle / Union Station,W00512,Member,2012
382,3/22/2012 7:19,3/22/2012 7:26,31624,North Capitol St & F St NW,31227,13th St & New York Ave NW,W01106,Member,2012
774,3/22/2012 7:27,3/22/2012 7:40,31603,1st & M St NE,31622,13th & D St NE,W00347,Member,2012
1654,3/22/2012 7:38,3/22/2012 8:06,31614,11th & H St NE,31237,25th St & Pennsylvania Ave NW,W01464,Member,2012
1885,3/22/2012 7:47,3/22/2012 8:19,31203,14th & Rhode Island Ave NW,31605,3rd & D St SE,W00775,Casual,2012
656,3/22/2012 7:55,3/22/2012 8:06,31226,34th St & Wisconsin Ave NW,31014,Lynn & 19th St North,W01336,Member,2012
293,3/22/2012 7:56,3/22/2012 8:01,31614,11th & H St NE,31623,Columbus Circle / Union Station,W00507,Member,2012
1147,3/22/2012 7:57,3/22/2012 8:16,31102,11th & Kenyon St NW,31213,17th & K St NW,W00873,Member,2012
1221,3/22/2012 8:02,3/22/2012 8:22,31107,Lamont & Mt Pleasant NW,31211,Kennedy Center,w00644,Member,2012
169,3/22/2012 8:02,3/22/2012 8:05,31234,20th & O St NW / Dupont South,31224,19th & L St NW,W01189,Member,2012
880,3/22/2012 8:05,3/22/2012 8:19,31602,Park Rd & Holmead Pl NW,31242,18th St & Pennsylvania Ave NW,W00082,Member,2012
1274,3/22/2012 8:05,3/22/2012 8:26,31623,Columbus Circle / Union Station,31235,19th St & Constitution Ave NW,W00244,Member,2012
533,3/22/2012 8:11,3/22/2012 8:20,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31225,C & O Canal & Wisconsin Ave NW,W00746,Member,2012
914,3/22/2012 8:14,3/22/2012 8:29,31626,15th St & Massachusetts Ave SE,31624,North Capitol St & F St NW,W01171,Member,2012
488,3/22/2012 8:14,3/22/2012 8:22,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01302,Member,2012
1055,3/22/2012 8:26,3/22/2012 8:44,31402,14th St Heights / 14th & Crittenden St NW,31227,13th St & New York Ave NW,W01342,Member,2012
445,3/22/2012 8:31,3/22/2012 8:39,31603,1st & M St NE,31600,5th & K St NW,W00842,Member,2012
162,3/22/2012 8:32,3/22/2012 8:34,31104,Adams Mill & Columbia Rd NW,31106,Calvert & Biltmore St NW,W00472,Member,2012
204,3/22/2012 8:43,3/22/2012 8:46,31227,13th St & New York Ave NW,31231,14th & D St NW / Ronald Reagan Building,W00721,Member,2012
829,3/22/2012 8:44,3/22/2012 8:58,31110,20th St & Florida Ave NW,31233,17th & K St NW / Farragut Square,W00801,Member,2012
485,3/22/2012 8:56,3/22/2012 9:04,31106,Calvert & Biltmore St NW,31200,Massachusetts Ave & Dupont Circle NW,W01035,Member,2012
200,3/22/2012 9:09,3/22/2012 9:13,31622,13th & D St NE,31612,D St & Maryland Ave NE,W00086,Member,2012
161,3/22/2012 9:25,3/22/2012 9:28,31604,3rd & H St NW,31621,4th & D St NW / Judiciary Square,W00051,Member,2012
